"Delovno aktivno prebivalstvo, registrirane brezposelne osebe in stopnje"
"registrirane brezposelnosti po: STATISTIÈNA REGIJA, SPOL, MESEC ,"
"MERITVE"

" ";" ";"2005M01";" ";" ";"2006M01";" ";" ";"2007M01";" ";" ";"2008M01";" ";" ";"2009M01";" ";" ";"2010M01";" ";" ";"2011M01";" ";" ";"2012M01";" ";" ";"2013M01";" ";" ";"2014M01";" ";" ";"2015M01";" ";" ";"2016M01";" ";" "
" ";" ";"2 Delovno aktivno prebivalstvo po prebivališèu - SKUPAJ";"3 Registrirane brezposelne osebe";"4 Stopnja registrirane brezposelnosti";"2 Delovno aktivno prebivalstvo po prebivališèu - SKUPAJ";"3 Registrirane brezposelne osebe";"4 Stopnja registrirane brezposelnosti";"2 Delovno aktivno prebivalstvo po prebivališèu - SKUPAJ";"3 Registrirane brezposelne osebe";"4 Stopnja registrirane brezposelnosti";"2 Delovno aktivno prebivalstvo po prebivališèu - SKUPAJ";"3 Registrirane brezposelne osebe";"4 Stopnja registrirane brezposelnosti";"2 Delovno aktivno prebivalstvo po prebivališèu - SKUPAJ";"3 Registrirane brezposelne osebe";"4 Stopnja registrirane brezposelnosti";"2 Delovno aktivno prebivalstvo po prebivališèu - SKUPAJ";"3 Registrirane brezposelne osebe";"4 Stopnja registrirane brezposelnosti";"2 Delovno aktivno prebivalstvo po prebivališèu - SKUPAJ";"3 Registrirane brezposelne osebe";"4 Stopnja registrirane brezposelnosti";"2 Delovno aktivno prebivalstvo po prebivališèu - SKUPAJ";"3 Registrirane brezposelne osebe";"4 Stopnja registrirane brezposelnosti";"2 Delovno aktivno prebivalstvo po prebivališèu - SKUPAJ";"3 Registrirane brezposelne osebe";"4 Stopnja registrirane brezposelnosti";"2 Delovno aktivno prebivalstvo po prebivališèu - SKUPAJ";"3 Registrirane brezposelne osebe";"4 Stopnja registrirane brezposelnosti";"2 Delovno aktivno prebivalstvo po prebivališèu - SKUPAJ";"3 Registrirane brezposelne osebe";"4 Stopnja registrirane brezposelnosti";"2 Delovno aktivno prebivalstvo po prebivališèu - SKUPAJ";"3 Registrirane brezposelne osebe";"4 Stopnja registrirane brezposelnosti"
"SLOVENIJA"
" ";"Spol - SKUPAJ";805637;93353;10.4;812486;95204;10.5;838005;79969;8.7;867342;69238;7.4;872246;73911;7.8;836081;99591;10.6;820866;115132;12.3;811568;115965;12.5;788711;124258;13.6;781561;129843;14.2;794254;124279;13.5;797997;118165;12.9
" ";"Moški";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;469320;52362;10.0;456466;61979;12.0;447996;61724;12.1;432084;67095;13.4;429549;68404;13.7;437980;63398;12.6;433823;60277;12.2
" ";"Ženske";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;366761;47229;11.4;364400;53153;12.7;363572;54241;13.0;356627;57163;13.8;352012;61439;14.9;356274;60881;14.6;364174;57888;13.7
"Pomurska"
" ";"Spol - SKUPAJ";45090;10216;18.5;45308;10052;18.2;46803;8510;15.4;47740;7834;14.1;47271;7980;14.4;42369;11355;21.1;43055;10993;20.3;41317;10130;19.7;40425;9729;19.4;39271;9891;20.1;38808;10595;21.4;38148;10121;21.0
" ";"Moški";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24309;5627;18.8;24392;5738;19.0;23000;5194;18.4;22314;5093;18.6;21900;5081;18.8;21913;5190;19.1;20696;5071;19.7
" ";"Ženske";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18060;5728;24.1;18663;5255;22.0;18317;4936;21.2;18111;4636;20.4;17371;4810;21.7;16895;5405;24.2;17452;5050;22.4
"Podravska"
" ";"Spol - SKUPAJ";120447;19648;14.0;121382;19931;14.1;126773;16886;11.8;132083;14580;9.9;132413;15295;10.4;124757;19977;13.8;122663;21315;14.8;119697;21716;15.4;116589;21472;15.6;115941;22016;16.0;117630;21402;15.4;117405;19780;14.4
" ";"Moški";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;70418;10449;12.9;68472;11076;13.9;65995;11352;14.7;63854;11249;15.0;63777;11464;15.2;65238;10947;14.4;64035;9858;13.3
" ";"Ženske";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;54339;9528;14.9;54191;10239;15.9;53702;10364;16.2;52735;10223;16.2;52164;10552;16.8;52392;10455;16.6;53370;9922;15.7
"Koroška"
" ";"Spol - SKUPAJ";29399;3678;11.1;29366;3790;11.4;29996;3155;9.5;30697;2570;7.7;30349;3167;9.4;28519;4222;12.9;27645;4823;14.9;28071;4329;13.4;27016;4648;14.7;26644;4593;14.7;26899;4037;13.0;26602;3681;12.2
" ";"Moški";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15996;2194;12.1;15822;2183;12.1;16065;1887;10.5;15375;2143;12.2;15198;2133;12.3;15334;1819;10.6;14834;1682;10.2
" ";"Ženske";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12523;2028;13.9;11823;2640;18.3;12006;2442;16.9;11641;2505;17.7;11446;2460;17.7;11565;2218;16.1;11768;1999;14.5
"Savinjska"
" ";"Spol - SKUPAJ";103566;15073;12.7;104544;15351;12.8;108119;12820;10.6;112704;10970;8.9;112912;10982;8.9;107231;14012;11.6;104809;16354;13.5;104460;15875;13.2;101611;17141;14.4;100597;17730;15.0;99206;16979;14.6;99330;16343;14.1
" ";"Moški";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;60991;7133;10.5;58914;8590;12.7;58537;8059;12.1;56747;8784;13.4;56433;8961;13.7;55910;8303;12.9;54939;8101;12.9
" ";"Ženske";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46240;6879;13.0;45895;7764;14.5;45923;7816;14.5;44864;8357;15.7;44164;8769;16.6;43296;8676;16.7;44391;8242;15.7
"Zasavska"
" ";"Spol - SKUPAJ";17455;2871;14.1;17592;2653;13.1;18052;2240;11.0;18548;1869;9.2;18540;1895;9.3;17392;2379;12.0;16783;2641;13.6;16631;2833;14.6;15968;3160;16.5;15477;3548;18.6;22029;4156;15.9;21821;3977;15.4
" ";"Moški";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9540;1245;11.5;8986;1440;13.8;8904;1501;14.4;8475;1695;16.7;8198;1861;18.5;11858;2111;15.1;11603;2023;14.8
" ";"Ženske";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7852;1134;12.6;7797;1201;13.3;7727;1332;14.7;7493;1465;16.4;7279;1687;18.8;10171;2045;16.7;10218;1954;16.1
"Posavska"
" ";"Spol - SKUPAJ";27108;3668;11.9;27274;3712;12.0;28249;3091;9.9;29369;2759;8.6;29986;2978;9.0;28547;3947;12.1;28093;4577;14.0;27748;4655;14.4;27118;5113;15.9;26507;5210;16.4;29364;5115;14.8;29077;5045;14.8
" ";"Moški";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16820;2004;10.6;16312;2511;13.3;16196;2486;13.3;15651;2836;15.3;15406;2772;15.2;17105;2623;13.3;16495;2609;13.7
" ";"Ženske";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11727;1943;14.2;11781;2066;14.9;11552;2169;15.8;11467;2277;16.6;11101;2438;18.0;12259;2492;16.9;12582;2436;16.2
"Jugovzhodna Slovenija"
" ";"Spol - SKUPAJ";57925;5417;8.6;58012;5988;9.4;60015;5160;7.9;62025;4427;6.7;62153;5115;7.6;59813;6582;9.9;58910;7625;11.5;57987;8477;12.8;56457;9462;14.4;55775;9989;15.2;57360;9146;13.8;57028;8971;13.6
" ";"Moški";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34465;3445;9.1;33681;4099;10.8;33026;4469;11.9;31894;5071;13.7;31713;5168;14.0;32776;4509;12.1;32007;4412;12.1
" ";"Ženske";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25348;3137;11.0;25229;3526;12.3;24961;4008;13.8;24563;4391;15.2;24062;4821;16.7;24584;4637;15.9;25021;4559;15.4
"Osrednjeslovenska"
" ";"Spol - SKUPAJ";210487;16876;7.4;212738;17757;7.7;218469;15331;6.6;226127;13302;5.6;229389;13618;5.6;225608;19354;7.9;221257;24511;10.0;219607;24529;10.0;214165;28007;11.6;213694;30144;12.4;211910;28228;11.8;215933;27346;11.2
" ";"Moški";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;122953;10675;8.0;119294;13965;10.5;117244;13844;10.6;113500;15638;12.1;113311;16482;12.7;112348;15112;11.9;113786;14641;11.4
" ";"Ženske";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;102655;8679;7.8;101963;10546;9.4;102363;10685;9.5;100665;12369;10.9;100383;13662;12.0;99562;13116;11.6;102147;12705;11.1
"Gorenjska"
" ";"Spol - SKUPAJ";80787;6530;7.5;81470;6578;7.5;83453;4869;5.5;85873;4139;4.6;85768;5253;5.8;83462;7136;7.9;81848;8580;9.5;81680;8365;9.3;79787;9124;10.3;79529;9564;10.7;80837;8814;9.8;81908;8157;9.1
" ";"Moški";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46188;3767;7.5;45141;4645;9.3;44737;4515;9.2;43373;5029;10.4;43207;5132;10.6;43940;4643;9.6;44139;4293;8.9
" ";"Ženske";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37274;3369;8.3;36707;3935;9.7;36943;3850;9.4;36414;4095;10.1;36322;4432;10.9;36897;4171;10.2;37769;3864;9.3
"Primorsko-notranjska"
" ";"Spol - SKUPAJ";21542;1941;8.3;21874;1836;7.7;22559;1539;6.4;23482;1331;5.4;23642;1500;6.0;22688;2007;8.1;22277;2508;10.1;21968;2605;10.6;21153;2997;12.4;20903;3192;13.2;21254;2999;12.4;21311;2811;11.7
" ";"Moški";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13152;1088;7.6;12782;1412;9.9;12608;1411;10.1;12016;1667;12.2;11979;1663;12.2;12168;1511;11.0;12007;1419;10.6
" ";"Ženske";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9536;919;8.8;9495;1096;10.3;9360;1194;11.3;9137;1330;12.7;8924;1529;14.6;9086;1488;14.1;9304;1392;13.0
"Goriška"
" ";"Spol - SKUPAJ";48511;3401;6.6;48745;3664;7.0;50089;2906;5.5;51518;2465;4.6;51653;2921;5.4;48466;4381;8.3;47525;5293;10.0;46877;5374;10.3;44915;6085;11.9;44251;6273;12.4;45320;5666;11.1;45281;5196;10.3
" ";"Moški";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27396;2421;8.1;26702;2994;10.1;26067;3046;10.5;24745;3506;12.4;24552;3419;12.2;25159;2902;10.3;24910;2630;9.5
" ";"Ženske";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21070;1960;8.5;20823;2299;9.9;20810;2328;10.1;20170;2579;11.3;19699;2854;12.7;20161;2764;12.1;20371;2566;11.2
"Obalno-kraška"
" ";"Spol - SKUPAJ";43320;3831;8.1;44181;3834;8.0;45428;3439;7.0;47176;2966;5.9;48170;3103;6.1;47229;3956;7.7;46001;4980;9.8;45525;5269;10.4;43507;5915;12.0;42972;6609;13.3;43637;6155;12.4;44153;6022;12.0
" ";"Moški";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27092;2134;7.3;25968;2770;9.6;25617;2862;10.0;24140;3385;12.3;23875;3640;13.2;24231;3245;11.8;24372;3123;11.4
" ";"Ženske";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20137;1822;8.3;20033;2210;9.9;19908;2407;10.8;19367;2530;11.6;19097;2969;13.5;19406;2910;13.0;19781;2899;12.8

"Vir: Statistièni urad Republike Slovenije."

"Povezane vsebine: "
"- (seznam "
"HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-"
"e=8138 target=_blank) Metodološka pojasnila"

"Podatki so teritorialno razvršèeni po Klasifikaciji statistiènih "
"teritorialnih enot v Evropski uniji [The Classification  of "
"Territorial Units for Statistics] – NUTS [(seznam "
"HREF=http://www.stat.si/StatWeb/glavnanavigacija/metode-in-klasifikac-"
"ije/klasifikacije TARGET=_blank) opis in pojasnila], raven NUTS "
"3.Opombe o spremembah posameznih regij so zapisane k vsaki "
"spremenjeni regiji in so ob izpisu tabele na zaslon dostopne s klikom "
"na ikono za opombe [zvezdica]. V opombah je na zaèetku naveden datum, "
"s katerim je opisana teritorialna sprememba upoštevana pri "
"teritorialnem razvršèanju enot za statistiène namene."

