"Prebivalstvo po: STATISTIÈNA REGIJA, SPOL, LETO , STAROST"
" ";" ";" ";"Starost - SKUPAJ";97890
" ";" ";"2008"
" ";" ";" ";"Starost - SKUPAJ";99038
" ";" ";"2009"
" ";" ";" ";"Starost - SKUPAJ";99514
" ";" ";"2010"
" ";" ";" ";"Starost - SKUPAJ";100247
" ";" ";"2011"
" ";" ";" ";"Starost - SKUPAJ";100481
" ";" ";"2012"
" ";" ";" ";"Starost - SKUPAJ";100810
" ";" ";"2013"
" ";" ";" ";"Starost - SKUPAJ";100842
" ";" ";"2014"
" ";" ";" ";"Starost - SKUPAJ";100895
" ";" ";"2015"
" ";" ";" ";"Starost - SKUPAJ";100930
" ";" ";"2016"
" ";" ";" ";"Starost - SKUPAJ";100962
" ";" ";"2017"
" ";" ";" ";"Starost - SKUPAJ";100955
" ";" ";"2018"
" ";" ";" ";"Starost - SKUPAJ";101018
" ";"Ženske"
" ";" ";"1990"
" ";" ";" ";"Starost - SKUPAJ";99913
" ";" ";"1991"
" ";" ";" ";"Starost - SKUPAJ";100380
" ";" ";"1992"
" ";" ";" ";"Starost - SKUPAJ";100454
" ";" ";"1993"
" ";" ";" ";"Starost - SKUPAJ";100309
" ";" ";"1994"
" ";" ";" ";"Starost - SKUPAJ";100382
" ";" ";"1995"
" ";" ";" ";"Starost - SKUPAJ";100491
" ";" ";"1996"
" ";" ";" ";"Starost - SKUPAJ";100486
" ";" ";"1997"
" ";" ";" ";"Starost - SKUPAJ";100296
" ";" ";"1998"
" ";" ";" ";"Starost - SKUPAJ";100411
" ";" ";"1999"
" ";" ";" ";"Starost - SKUPAJ";100384
" ";" ";"2000"
" ";" ";" ";"Starost - SKUPAJ";100674
" ";" ";"2001"
" ";" ";" ";"Starost - SKUPAJ";100834
" ";" ";"2002"
" ";" ";" ";"Starost - SKUPAJ";101011
" ";" ";"2003"
" ";" ";" ";"Starost - SKUPAJ";101227
" ";" ";"2004"
" ";" ";" ";"Starost - SKUPAJ";101283
" ";" ";"2005"
" ";" ";" ";"Starost - SKUPAJ";101501
" ";" ";"2006"
" ";" ";" ";"Starost - SKUPAJ";101688
" ";" ";"2007"
" ";" ";" ";"Starost - SKUPAJ";102012
" ";" ";"2008"
" ";" ";" ";"Starost - SKUPAJ";102216
" ";" ";"2009"
" ";" ";" ";"Starost - SKUPAJ";102265
" ";" ";"2010"
" ";" ";" ";"Starost - SKUPAJ";102656
" ";" ";"2011"
" ";" ";" ";"Starost - SKUPAJ";102946
" ";" ";"2012"
" ";" ";" ";"Starost - SKUPAJ";103247
" ";" ";"2013"
" ";" ";" ";"Starost - SKUPAJ";103142
" ";" ";"2014"
" ";" ";" ";"Starost - SKUPAJ";102999
" ";" ";"2015"
" ";" ";" ";"Starost - SKUPAJ";102920
" ";" ";"2016"
" ";" ";" ";"Starost - SKUPAJ";102876
" ";" ";"2017"
" ";" ";" ";"Starost - SKUPAJ";102845
" ";" ";"2018"
" ";" ";" ";"Starost - SKUPAJ";102618
"Primorsko-notranjska"
" ";"Moški"
" ";" ";"1990"
" ";" ";" ";"Starost - SKUPAJ";24841
" ";" ";"1991"
" ";" ";" ";"Starost - SKUPAJ";24886
" ";" ";"1992"
" ";" ";" ";"Starost - SKUPAJ";24608
" ";" ";"1993"
" ";" ";" ";"Starost - SKUPAJ";24184
" ";" ";"1994"
" ";" ";" ";"Starost - SKUPAJ";24195
" ";" ";"1995"
" ";" ";" ";"Starost - SKUPAJ";24226
" ";" ";"1996"
" ";" ";" ";"Starost - SKUPAJ";24946
" ";" ";"1997"
" ";" ";" ";"Starost - SKUPAJ";24830
" ";" ";"1998"
" ";" ";" ";"Starost - SKUPAJ";24848
" ";" ";"1999"
" ";" ";" ";"Starost - SKUPAJ";24683
" ";" ";"2000"
" ";" ";" ";"Starost - SKUPAJ";24915
" ";" ";"2001"
" ";" ";" ";"Starost - SKUPAJ";24944
" ";" ";"2002"
" ";" ";" ";"Starost - SKUPAJ";25055
" ";" ";"2003"
" ";" ";" ";"Starost - SKUPAJ";25136
" ";" ";"2004"
" ";" ";" ";"Starost - SKUPAJ";25255
" ";" ";"2005"
" ";" ";" ";"Starost - SKUPAJ";25281
" ";" ";"2006"
" ";" ";" ";"Starost - SKUPAJ";25427
" ";" ";"2007"
" ";" ";" ";"Starost - SKUPAJ";25649
" ";" ";"2008"
" ";" ";" ";"Starost - SKUPAJ";26190
" ";" ";"2009"
" ";" ";" ";"Starost - SKUPAJ";26007
" ";" ";"2010"
" ";" ";" ";"Starost - SKUPAJ";26342
" ";" ";"2011"
" ";" ";" ";"Starost - SKUPAJ";26392
" ";" ";"2012"
" ";" ";" ";"Starost - SKUPAJ";26425
" ";" ";"2013"
" ";" ";" ";"Starost - SKUPAJ";26405
" ";" ";"2014"
" ";" ";" ";"Starost - SKUPAJ";26444
" ";" ";"2015"
" ";" ";" ";"Starost - SKUPAJ";26551
" ";" ";"2016"
" ";" ";" ";"Starost - SKUPAJ";26541
" ";" ";"2017"
" ";" ";" ";"Starost - SKUPAJ";26637
" ";" ";"2018"
" ";" ";" ";"Starost - SKUPAJ";26470
" ";"Ženske"
" ";" ";"1990"
" ";" ";" ";"Starost - SKUPAJ";25595
" ";" ";"1991"
" ";" ";" ";"Starost - SKUPAJ";25663
" ";" ";"1992"
" ";" ";" ";"Starost - SKUPAJ";25431
" ";" ";"1993"
" ";" ";" ";"Starost - SKUPAJ";25217
" ";" ";"1994"
" ";" ";" ";"Starost - SKUPAJ";25221
" ";" ";"1995"
" ";" ";" ";"Starost - SKUPAJ";25224
" ";" ";"1996"
" ";" ";" ";"Starost - SKUPAJ";25791
" ";" ";"1997"
" ";" ";" ";"Starost - SKUPAJ";25513
" ";" ";"1998"
" ";" ";" ";"Starost - SKUPAJ";25517
" ";" ";"1999"
" ";" ";" ";"Starost - SKUPAJ";25457
" ";" ";"2000"
" ";" ";" ";"Starost - SKUPAJ";25629
" ";" ";"2001"
" ";" ";" ";"Starost - SKUPAJ";25641
" ";" ";"2002"
" ";" ";" ";"Starost - SKUPAJ";25705
" ";" ";"2003"
" ";" ";" ";"Starost - SKUPAJ";25639
" ";" ";"2004"
" ";" ";" ";"Starost - SKUPAJ";25658
" ";" ";"2005"
" ";" ";" ";"Starost - SKUPAJ";25751
" ";" ";"2006"
" ";" ";" ";"Starost - SKUPAJ";25746
" ";" ";"2007"
" ";" ";" ";"Starost - SKUPAJ";25834
" ";" ";"2008"
" ";" ";" ";"Starost - SKUPAJ";25893
" ";" ";"2009"
" ";" ";" ";"Starost - SKUPAJ";25721
" ";" ";"2010"
" ";" ";" ";"Starost - SKUPAJ";25875
" ";" ";"2011"
" ";" ";" ";"Starost - SKUPAJ";25895
" ";" ";"2012"
" ";" ";" ";"Starost - SKUPAJ";25962
" ";" ";"2013"
" ";" ";" ";"Starost - SKUPAJ";25977
" ";" ";"2014"
" ";" ";" ";"Starost - SKUPAJ";26005
" ";" ";"2015"
" ";" ";" ";"Starost - SKUPAJ";25987
" ";" ";"2016"
" ";" ";" ";"Starost - SKUPAJ";25982
" ";" ";"2017"
" ";" ";" ";"Starost - SKUPAJ";25945
" ";" ";"2018"
" ";" ";" ";"Starost - SKUPAJ";25864
"Goriška"
" ";"Moški"
" ";" ";"1990"
" ";" ";" ";"Starost - SKUPAJ";59057
" ";" ";"1991"
" ";" ";" ";"Starost - SKUPAJ";59037
" ";" ";"1992"
" ";" ";" ";"Starost - SKUPAJ";58759
" ";" ";"1993"
" ";" ";" ";"Starost - SKUPAJ";58624
" ";" ";"1994"
" ";" ";" ";"Starost - SKUPAJ";58521
" ";" ";"1995"
" ";" ";" ";"Starost - SKUPAJ";58404
" ";" ";"1996"
" ";" ";" ";"Starost - SKUPAJ";59410
" ";" ";"1997"
" ";" ";" ";"Starost - SKUPAJ";59495
" ";" ";"1998"
" ";" ";" ";"Starost - SKUPAJ";59211
" ";" ";"1999"
" ";" ";" ";"Starost - SKUPAJ";58771
" ";" ";"2000"
" ";" ";" ";"Starost - SKUPAJ";59438
" ";" ";"2001"
" ";" ";" ";"Starost - SKUPAJ";59413
" ";" ";"2002"
" ";" ";" ";"Starost - SKUPAJ";59460
" ";" ";"2003"
" ";" ";" ";"Starost - SKUPAJ";59099
" ";" ";"2004"
" ";" ";" ";"Starost - SKUPAJ";59046
" ";" ";"2005"
" ";" ";" ";"Starost - SKUPAJ";59010
" ";" ";"2006"
" ";" ";" ";"Starost - SKUPAJ";59106
" ";" ";"2007"
" ";" ";" ";"Starost - SKUPAJ";59086
" ";" ";"2008"
" ";" ";" ";"Starost - SKUPAJ";59977
" ";" ";"2009"
" ";" ";" ";"Starost - SKUPAJ";59121
" ";" ";"2010"
" ";" ";" ";"Starost - SKUPAJ";59588
" ";" ";"2011"
" ";" ";" ";"Starost - SKUPAJ";59561
" ";" ";"2012"
" ";" ";" ";"Starost - SKUPAJ";59514
" ";" ";"2013"
" ";" ";" ";"Starost - SKUPAJ";59367
" ";" ";"2014"
" ";" ";" ";"Starost - SKUPAJ";59156
" ";" ";"2015"
" ";" ";" ";"Starost - SKUPAJ";59055
" ";" ";"2016"
" ";" ";" ";"Starost - SKUPAJ";59018
" ";" ";"2017"
" ";" ";" ";"Starost - SKUPAJ";58896
" ";" ";"2018"
" ";" ";" ";"Starost - SKUPAJ";58708
" ";"Ženske"
" ";" ";"1990"
" ";" ";" ";"Starost - SKUPAJ";61867
" ";" ";"1991"
" ";" ";" ";"Starost - SKUPAJ";61844
" ";" ";"1992"
" ";" ";" ";"Starost - SKUPAJ";61676
" ";" ";"1993"
" ";" ";" ";"Starost - SKUPAJ";61549
" ";" ";"1994"
" ";" ";" ";"Starost - SKUPAJ";61443
" ";" ";"1995"
" ";" ";" ";"Starost - SKUPAJ";61424
" ";" ";"1996"
" ";" ";" ";"Starost - SKUPAJ";61550
" ";" ";"1997"
" ";" ";" ";"Starost - SKUPAJ";61367
" ";" ";"1998"
" ";" ";" ";"Starost - SKUPAJ";61075
" ";" ";"1999"
" ";" ";" ";"Starost - SKUPAJ";60888
" ";" ";"2000"
" ";" ";" ";"Starost - SKUPAJ";61006
" ";" ";"2001"
" ";" ";" ";"Starost - SKUPAJ";60901
" ";" ";"2002"
" ";" ";" ";"Starost - SKUPAJ";60953
" ";" ";"2003"
" ";" ";" ";"Starost - SKUPAJ";60839
" ";" ";"2004"
" ";" ";" ";"Starost - SKUPAJ";60696
" ";" ";"2005"
" ";" ";" ";"Starost - SKUPAJ";60612
" ";" ";"2006"
" ";" ";" ";"Starost - SKUPAJ";60522
" ";" ";"2007"
" ";" ";" ";"Starost - SKUPAJ";60391
" ";" ";"2008"
" ";" ";" ";"Starost - SKUPAJ";60352
" ";" ";"2009"
" ";" ";" ";"Starost - SKUPAJ";59412
" ";" ";"2010"
" ";" ";" ";"Starost - SKUPAJ";59492
" ";" ";"2011"
" ";" ";" ";"Starost - SKUPAJ";59585
" ";" ";"2012"
" ";" ";" ";"Starost - SKUPAJ";59722
" ";" ";"2013"
" ";" ";" ";"Starost - SKUPAJ";59635
" ";" ";"2014"
" ";" ";" ";"Starost - SKUPAJ";59218
" ";" ";"2015"
" ";" ";" ";"Starost - SKUPAJ";59133
" ";" ";"2016"
" ";" ";" ";"Starost - SKUPAJ";59046
" ";" ";"2017"
" ";" ";" ";"Starost - SKUPAJ";58851
" ";" ";"2018"
" ";" ";" ";"Starost - SKUPAJ";58552
"Obalno-kraška"
" ";"Moški"
" ";" ";"1990"
" ";" ";" ";"Starost - SKUPAJ";49720
" ";" ";"1991"
" ";" ";" ";"Starost - SKUPAJ";49989
" ";" ";"1992"
" ";" ";" ";"Starost - SKUPAJ";50076
" ";" ";"1993"
" ";" ";" ";"Starost - SKUPAJ";49707
" ";" ";"1994"
" ";" ";" ";"Starost - SKUPAJ";49670
" ";" ";"1995"
" ";" ";" ";"Starost - SKUPAJ";49633
" ";" ";"1996"
" ";" ";" ";"Starost - SKUPAJ";50769
" ";" ";"1997"
" ";" ";" ";"Starost - SKUPAJ";50736
" ";" ";"1998"
" ";" ";" ";"Starost - SKUPAJ";50680
" ";" ";"1999"
" ";" ";" ";"Starost - SKUPAJ";50266
" ";" ";"2000"
" ";" ";" ";"Starost - SKUPAJ";50875
" ";" ";"2001"
" ";" ";" ";"Starost - SKUPAJ";51183
" ";" ";"2002"
" ";" ";" ";"Starost - SKUPAJ";51344
" ";" ";"2003"
" ";" ";" ";"Starost - SKUPAJ";51536
" ";" ";"2004"
" ";" ";" ";"Starost - SKUPAJ";51812
" ";" ";"2005"
" ";" ";" ";"Starost - SKUPAJ";51789
" ";" ";"2006"
" ";" ";" ";"Starost - SKUPAJ";52166
" ";" ";"2007"
" ";" ";" ";"Starost - SKUPAJ";52549
" ";" ";"2008"
" ";" ";" ";"Starost - SKUPAJ";53891
" ";" ";"2009"
" ";" ";" ";"Starost - SKUPAJ";54181
" ";" ";"2010"
" ";" ";" ";"Starost - SKUPAJ";55256
" ";" ";"2011"
" ";" ";" ";"Starost - SKUPAJ";55262
" ";" ";"2012"
" ";" ";" ";"Starost - SKUPAJ";55473
" ";" ";"2013"
" ";" ";" ";"Starost - SKUPAJ";55769
" ";" ";"2014"
" ";" ";" ";"Starost - SKUPAJ";55922
" ";" ";"2015"
" ";" ";" ";"Starost - SKUPAJ";55928
" ";" ";"2016"
" ";" ";" ";"Starost - SKUPAJ";55958
" ";" ";"2017"
" ";" ";" ";"Starost - SKUPAJ";56166
" ";" ";"2018"
" ";" ";" ";"Starost - SKUPAJ";56425
" ";"Ženske"
" ";" ";"1990"
" ";" ";" ";"Starost - SKUPAJ";51834
" ";" ";"1991"
" ";" ";" ";"Starost - SKUPAJ";52021
" ";" ";"1992"
" ";" ";" ";"Starost - SKUPAJ";52159
" ";" ";"1993"
" ";" ";" ";"Starost - SKUPAJ";51927
" ";" ";"1994"
" ";" ";" ";"Starost - SKUPAJ";51909
" ";" ";"1995"
" ";" ";" ";"Starost - SKUPAJ";52002
" ";" ";"1996"
" ";" ";" ";"Starost - SKUPAJ";52479
" ";" ";"1997"
" ";" ";" ";"Starost - SKUPAJ";52291
" ";" ";"1998"
" ";" ";" ";"Starost - SKUPAJ";52147
" ";" ";"1999"
" ";" ";" ";"Starost - SKUPAJ";52152
" ";" ";"2000"
" ";" ";" ";"Starost - SKUPAJ";52453
" ";" ";"2001"
" ";" ";" ";"Starost - SKUPAJ";52634
" ";" ";"2002"
" ";" ";" ";"Starost - SKUPAJ";52874
" ";" ";"2003"
" ";" ";" ";"Starost - SKUPAJ";53023
" ";" ";"2004"
" ";" ";" ";"Starost - SKUPAJ";53197
" ";" ";"2005"
" ";" ";" ";"Starost - SKUPAJ";53240
" ";" ";"2006"
" ";" ";" ";"Starost - SKUPAJ";53466
" ";" ";"2007"
" ";" ";" ";"Starost - SKUPAJ";53613
" ";" ";"2008"
" ";" ";" ";"Starost - SKUPAJ";54014
" ";" ";"2009"
" ";" ";" ";"Starost - SKUPAJ";54597
" ";" ";"2010"
" ";" ";" ";"Starost - SKUPAJ";55156
" ";" ";"2011"
" ";" ";" ";"Starost - SKUPAJ";55498
" ";" ";"2012"
" ";" ";" ";"Starost - SKUPAJ";55950
" ";" ";"2013"
" ";" ";" ";"Starost - SKUPAJ";56167
" ";" ";"2014"
" ";" ";" ";"Starost - SKUPAJ";56926
" ";" ";"2015"
" ";" ";" ";"Starost - SKUPAJ";56845
" ";" ";"2016"
" ";" ";" ";"Starost - SKUPAJ";57112
" ";" ";"2017"
" ";" ";" ";"Starost - SKUPAJ";57351
" ";" ";"2018"
" ";" ";" ";"Starost - SKUPAJ";57536

"Od objave podatkov o prebivalstvu Slovenije po 1. 1. 2008 uporabljamo "
"na Statistiènem uradu Republike Slovenije (seznam "
"HREF=http://www.stat.si/StatWeb/glavnanavigacija/podatki/prikazistaro-"
"novico?IdNovice=2319 TARGET=_blank) spremenjeno statistièno "
"definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, "
"zato podatki po tej definiciji, torej podatki od leta 2009 dalje, "
"niso neposredno primerljivi s podatki za predhodna leta. "
" "
"Viri: Statistièni urad Republike Slovenije, Ministrstvo za notranje "
"zadeve - Centralni register prebivalstva, Ministrstvo za notranje "
"zadeve - Direktorat za upravne notranje zadeve."

"Povezane vsebine: "
"- (seznam HREF=http://www.stat.si/StatWeb/File/DocSysFile/7808 "
"target=_blank) Metodološka pojasnila "

"Podatki so teritorialno razvršèeni po uredbi o Standardni "
"klasifikaciji teritorialnih enot ((seznam "
"HREF=../database/Meta/Klas/SKTE.htm TARGET=_blank) opis in "
"pojasnila), raven SKTE 3. "
"Opombe o spremembah posameznih regij so zapisane k vsaki spremenjeni "
"regiji in so ob izpisu tabele na zaslon dostopne s klikom na ikono za "
"opombe (zvezdica). V opombah je na zaèetku naveden datum, s katerim "
"je opisana teritorialna sprememba upoštevana pri teritorialnem "
"razvršèanju enot za statistiène namene.  "
" "

"15.01.2005: Zaradi sprememb meja naselij (Marija Reka in Knezdol) in "
"obèin (Prebold in Trbovlje) sta se posledièno spremenili meji med "
"savinjsko in zasavsko statistièno regijo. Savinjska statistièna "
"regija se je zmanjšala za 0,2 km2; za prav toliko se je poveèala "
"zasavska statistièna regija.  "
" "

"15.01.2005: Zaradi sprememb meja naselij (Marija Reka in Knezdol) in "
"obèin (Prebold in Trbovlje) sta se posledièno spremenili meji med "
"savinjsko in zasavsko statistièno regijo. Savinjska statistièna "
"regija se je zmanjšala za 0,2 km2; za prav toliko se je poveèala "
"zasavska statistièna regija.  "
" "

"30. 3. 2000 je bil po Uredbi o SKTE iz dotedanje osrednjeslovenske "
"statistiène regije izloèen njen južni del (obèine Koèevje, Kostel, "
"Loški Potok, Osilnica, Ribnica, Sodražica) in pripojen k dotedanji "
"dolenjski statistièni regiji; ta se je zato poveèala (za  985 km2 ) "
"in je dobila novo ime – jugovzhodna Slovenija "
" Uradni list št. 28/00. "

"30. 3. 2000 je bil po Uredbi o SKTE iz dotedanje osrednjeslovenske "
"statistiène regije izloèen njen južni del (obèine Koèevje, Kostel, "
"Loški Potok, Osilnica, Ribnica, Sodražica) in pripojen k dotedanji "
"dolenjski statistièni regiji; ta se je zato poveèala (za  985 km2 ) "
"in je dobila novo ime – jugovzhodna Slovenija "
" Uradni list št. 28/00. "

"Stanje na 1.1. "

"Podatke o prebivalstvu za stanje 1. 1. 2011 smo v Sloveniji "
"pripravili tudi v skladu z Uredbo (ES) št. 763/2008 Evropskega "
"parlamenta in Sveta z dne 9. julija 2008 o popisih prebivalstva in "
"stanovanj (Uradni list Evropske unije L 218/14, 13. avgust 2008)."

"Starost je èas, ki ga je oseba preživela od rojstva do trenutka "
"statistiènega opazovanja. Izražena je v dopolnjenih letih starosti."

