"","Leto","Drzava","Nacin_prevoza","Delez"
"436",2012,"European Union (current composition)","Railways",18.5
"437",2012,"European Union (current composition)","Roads",74.7
"438",2012,"European Union (current composition)","Inland waterways",6.8
"439",2012,"Belgium","Railways",11.4
"440",2012,"Belgium","Roads",72.2
"441",2012,"Belgium","Inland waterways",16.4
"442",2012,"Bulgaria","Railways",16.6
"443",2012,"Bulgaria","Roads",52.9
"444",2012,"Bulgaria","Inland waterways",30.5
"445",2012,"Czechia","Railways",30.5
"446",2012,"Czechia","Roads",69.4
"447",2012,"Czechia","Inland waterways",0.1
"448",2012,"Denmark","Railways",10.9
"449",2012,"Denmark","Roads",89.1
"450",2012,"Denmark","Inland waterways",NA
"451",2012,"Germany (until 1990 former territory of the FRG)","Railways",19.1
"452",2012,"Germany (until 1990 former territory of the FRG)","Roads",70.8
"453",2012,"Germany (until 1990 former territory of the FRG)","Inland waterways",10.1
"454",2012,"Estonia","Railways",66.9
"455",2012,"Estonia","Roads",33.1
"456",2012,"Estonia","Inland waterways",NA
"457",2012,"Ireland","Railways",1
"458",2012,"Ireland","Roads",99
"459",2012,"Ireland","Inland waterways",NA
"460",2012,"Greece","Railways",1.5
"461",2012,"Greece","Roads",98.5
"462",2012,"Greece","Inland waterways",NA
"463",2012,"Spain","Railways",5.3
"464",2012,"Spain","Roads",94.7
"465",2012,"Spain","Inland waterways",NA
"466",2012,"France","Railways",10.8
"467",2012,"France","Roads",86.2
"468",2012,"France","Inland waterways",3
"469",2012,"Croatia","Railways",22.2
"470",2012,"Croatia","Roads",70.5
"471",2012,"Croatia","Inland waterways",7.3
"472",2012,"Italy","Railways",12.7
"473",2012,"Italy","Roads",87.3
"474",2012,"Italy","Inland waterways",0.1
"475",2012,"Latvia","Railways",84.1
"476",2012,"Latvia","Roads",15.9
"477",2012,"Latvia","Inland waterways",NA
"478",2012,"Lithuania","Railways",70.3
"479",2012,"Lithuania","Roads",29.7
"480",2012,"Lithuania","Inland waterways",0
"481",2012,"Luxembourg","Railways",7.1
"482",2012,"Luxembourg","Roads",84
"483",2012,"Luxembourg","Inland waterways",8.9
"484",2012,"Hungary","Railways",29.8
"485",2012,"Hungary","Roads",63.8
"486",2012,"Hungary","Inland waterways",6.4
"487",2012,"Netherlands","Railways",6.1
"488",2012,"Netherlands","Roads",46.7
"489",2012,"Netherlands","Inland waterways",47.2
"490",2012,"Austria","Railways",32.7
"491",2012,"Austria","Roads",63.7
"492",2012,"Austria","Inland waterways",3.7
"493",2012,"Poland","Railways",27.6
"494",2012,"Poland","Roads",72.3
"495",2012,"Poland","Inland waterways",0.1
"496",2012,"Portugal","Railways",12.8
"497",2012,"Portugal","Roads",87.2
"498",2012,"Portugal","Inland waterways",NA
"499",2012,"Romania","Railways",31.4
"500",2012,"Romania","Roads",39.4
"501",2012,"Romania","Inland waterways",29.2
"502",2012,"Slovenia","Railways",32.8
"503",2012,"Slovenia","Roads",67.2
"504",2012,"Slovenia","Inland waterways",NA
"505",2012,"Slovakia","Railways",36.5
"506",2012,"Slovakia","Roads",58.7
"507",2012,"Slovakia","Inland waterways",4.7
"508",2012,"Finland","Railways",28.6
"509",2012,"Finland","Roads",71
"510",2012,"Finland","Inland waterways",0.4
"511",2012,"Sweden","Railways",35.8
"512",2012,"Sweden","Roads",64.2
"513",2012,"Sweden","Inland waterways",NA
"514",2012,"United Kingdom","Railways",11.6
"515",2012,"United Kingdom","Roads",88.3
"516",2012,"United Kingdom","Inland waterways",0.1
"517",2012,"Norway","Railways",14.8
"518",2012,"Norway","Roads",85.2
"519",2012,"Norway","Inland waterways",NA
"520",2012,"Switzerland","Railways",34.7
"521",2012,"Switzerland","Roads",65.3
"522",2012,"Switzerland","Inland waterways",NA
"523",2013,"European Union (current composition)","Railways",18.2
"524",2013,"European Union (current composition)","Roads",74.9
"525",2013,"European Union (current composition)","Inland waterways",6.9
"526",2013,"Belgium","Railways",11
"527",2013,"Belgium","Roads",73.1
"528",2013,"Belgium","Inland waterways",15.9
"529",2013,"Bulgaria","Railways",16.6
"530",2013,"Bulgaria","Roads",56
"531",2013,"Bulgaria","Inland waterways",27.4
"532",2013,"Czechia","Railways",28.3
"533",2013,"Czechia","Roads",71.7
"534",2013,"Czechia","Inland waterways",0.1
"535",2013,"Denmark","Railways",11.3
"536",2013,"Denmark","Roads",88.7
"537",2013,"Denmark","Inland waterways",NA
"538",2013,"Germany (until 1990 former territory of the FRG)","Railways",19.1
"539",2013,"Germany (until 1990 former territory of the FRG)","Roads",70.7
"540",2013,"Germany (until 1990 former territory of the FRG)","Inland waterways",10.2
"541",2013,"Estonia","Railways",63.7
"542",2013,"Estonia","Roads",36.3
"543",2013,"Estonia","Inland waterways",NA
"544",2013,"Ireland","Railways",1.1
"545",2013,"Ireland","Roads",98.9
"546",2013,"Ireland","Inland waterways",NA
"547",2013,"Greece","Railways",1.4
"548",2013,"Greece","Roads",98.6
"549",2013,"Greece","Inland waterways",NA
"550",2013,"Spain","Railways",5.3
"551",2013,"Spain","Roads",94.7
"552",2013,"Spain","Inland waterways",NA
"553",2013,"France","Railways",10.6
"554",2013,"France","Roads",86.4
"555",2013,"France","Inland waterways",3
"556",2013,"Croatia","Railways",19.7
"557",2013,"Croatia","Roads",73
"558",2013,"Croatia","Inland waterways",7.3
"559",2013,"Italy","Railways",11.8
"560",2013,"Italy","Roads",88.1
"561",2013,"Italy","Inland waterways",0.1
"562",2013,"Latvia","Railways",81.2
"563",2013,"Latvia","Roads",18.8
"564",2013,"Latvia","Inland waterways",NA
"565",2013,"Lithuania","Railways",66.6
"566",2013,"Lithuania","Roads",33.4
"567",2013,"Lithuania","Inland waterways",0
"568",2013,"Luxembourg","Railways",7.3
"569",2013,"Luxembourg","Roads",82.2
"570",2013,"Luxembourg","Inland waterways",10.5
"571",2013,"Hungary","Railways",30.7
"572",2013,"Hungary","Roads",63.3
"573",2013,"Hungary","Inland waterways",6.1
"574",2013,"Netherlands","Railways",5.7
"575",2013,"Netherlands","Roads",48.2
"576",2013,"Netherlands","Inland waterways",46
"577",2013,"Austria","Railways",32
"578",2013,"Austria","Roads",64.1
"579",2013,"Austria","Inland waterways",3.9
"580",2013,"Poland","Railways",26.4
"581",2013,"Poland","Roads",73.5
"582",2013,"Poland","Inland waterways",0
"583",2013,"Portugal","Railways",12.7
"584",2013,"Portugal","Roads",87.3
"585",2013,"Portugal","Inland waterways",NA
"586",2013,"Romania","Railways",30.7
"587",2013,"Romania","Roads",40.3
"588",2013,"Romania","Inland waterways",29
"589",2013,"Slovenia","Railways",34.7
"590",2013,"Slovenia","Roads",65.3
"591",2013,"Slovenia","Inland waterways",NA
"592",2013,"Slovakia","Railways",39
"593",2013,"Slovakia","Roads",56.4
"594",2013,"Slovakia","Inland waterways",4.6
"595",2013,"Finland","Railways",30.1
"596",2013,"Finland","Roads",69.5
"597",2013,"Finland","Inland waterways",0.4
"598",2013,"Sweden","Railways",33.7
"599",2013,"Sweden","Roads",66.3
"600",2013,"Sweden","Inland waterways",NA
"601",2013,"United Kingdom","Railways",12.8
"602",2013,"United Kingdom","Roads",87.1
"603",2013,"United Kingdom","Inland waterways",0.1
"604",2013,"Norway","Railways",13.3
"605",2013,"Norway","Roads",86.7
"606",2013,"Norway","Inland waterways",NA
"607",2013,"Switzerland","Railways",36.2
"608",2013,"Switzerland","Roads",63.8
"609",2013,"Switzerland","Inland waterways",NA
"610",2014,"European Union (current composition)","Railways",18.4
"611",2014,"European Union (current composition)","Roads",74.9
"612",2014,"European Union (current composition)","Inland waterways",6.7
"613",2014,"Belgium","Railways",11.1
"614",2014,"Belgium","Roads",73
"615",2014,"Belgium","Inland waterways",15.9
"616",2014,"Bulgaria","Railways",18.2
"617",2014,"Bulgaria","Roads",54.9
"618",2014,"Bulgaria","Inland waterways",26.9
"619",2014,"Czechia","Railways",28.2
"620",2014,"Czechia","Roads",71.7
"621",2014,"Czechia","Inland waterways",0.1
"622",2014,"Denmark","Railways",11.2
"623",2014,"Denmark","Roads",88.8
"624",2014,"Denmark","Inland waterways",NA
"625",2014,"Germany (until 1990 former territory of the FRG)","Railways",18.8
"626",2014,"Germany (until 1990 former territory of the FRG)","Roads",71.3
"627",2014,"Germany (until 1990 former territory of the FRG)","Inland waterways",9.9
"628",2014,"Estonia","Railways",55.2
"629",2014,"Estonia","Roads",44.8
"630",2014,"Estonia","Inland waterways",NA
"631",2014,"Ireland","Railways",1.1
"632",2014,"Ireland","Roads",98.9
"633",2014,"Ireland","Inland waterways",NA
"634",2014,"Greece","Railways",1.7
"635",2014,"Greece","Roads",98.3
"636",2014,"Greece","Inland waterways",NA
"637",2014,"Spain","Railways",5.9
"638",2014,"Spain","Roads",94.1
"639",2014,"Spain","Inland waterways",NA
"640",2014,"France","Railways",10.8
"641",2014,"France","Roads",86.3
"642",2014,"France","Inland waterways",2.9
"643",2014,"Croatia","Railways",20.4
"644",2014,"Croatia","Roads",72.7
"645",2014,"Croatia","Inland waterways",6.9
"646",2014,"Italy","Railways",13.2
"647",2014,"Italy","Roads",86.8
"648",2014,"Italy","Inland waterways",0
"649",2014,"Latvia","Railways",81.2
"650",2014,"Latvia","Roads",18.8
"651",2014,"Latvia","Inland waterways",NA
"652",2014,"Lithuania","Railways",68.1
"653",2014,"Lithuania","Roads",31.9
"654",2014,"Lithuania","Inland waterways",0
"655",2014,"Luxembourg","Railways",6.1
"656",2014,"Luxembourg","Roads",85.5
"657",2014,"Luxembourg","Inland waterways",8.4
"658",2014,"Hungary","Railways",31.1
"659",2014,"Hungary","Roads",63.4
"660",2014,"Hungary","Inland waterways",5.5
"661",2014,"Netherlands","Railways",5.8
"662",2014,"Netherlands","Roads",48.2
"663",2014,"Netherlands","Inland waterways",46.1
"664",2014,"Austria","Railways",32.9
"665",2014,"Austria","Roads",63.6
"666",2014,"Austria","Inland waterways",3.5
"667",2014,"Poland","Railways",26.5
"668",2014,"Poland","Roads",73.4
"669",2014,"Poland","Inland waterways",0.1
"670",2014,"Portugal","Railways",12.8
"671",2014,"Portugal","Roads",87.2
"672",2014,"Portugal","Inland waterways",NA
"673",2014,"Romania","Railways",30.2
"674",2014,"Romania","Roads",40.8
"675",2014,"Romania","Inland waterways",29
"676",2014,"Slovenia","Railways",36
"677",2014,"Slovenia","Roads",64
"678",2014,"Slovenia","Inland waterways",NA
"679",2014,"Slovakia","Railways",38.9
"680",2014,"Slovakia","Roads",57.1
"681",2014,"Slovakia","Inland waterways",4
"682",2014,"Finland","Railways",30.7
"683",2014,"Finland","Roads",68.8
"684",2014,"Finland","Inland waterways",0.4
"685",2014,"Sweden","Railways",30.4
"686",2014,"Sweden","Roads",69.6
"687",2014,"Sweden","Inland waterways",NA
"688",2014,"United Kingdom","Railways",12.9
"689",2014,"United Kingdom","Roads",87
"690",2014,"United Kingdom","Inland waterways",0.1
"691",2014,"Norway","Railways",13.7
"692",2014,"Norway","Roads",86.3
"693",2014,"Norway","Inland waterways",NA
"694",2014,"Switzerland","Railways",36.2
"695",2014,"Switzerland","Roads",63.8
"696",2014,"Switzerland","Inland waterways",NA
"697",2015,"European Union (current composition)","Railways",18.3
"698",2015,"European Union (current composition)","Roads",75.3
"699",2015,"European Union (current composition)","Inland waterways",6.5
"700",2015,"Belgium","Railways",11.8
"701",2015,"Belgium","Roads",72.2
"702",2015,"Belgium","Inland waterways",16
"703",2015,"Bulgaria","Railways",17.9
"704",2015,"Bulgaria","Roads",54.7
"705",2015,"Bulgaria","Inland waterways",27.4
"706",2015,"Czechia","Railways",26.4
"707",2015,"Czechia","Roads",73.5
"708",2015,"Czechia","Inland waterways",0.1
"709",2015,"Denmark","Railways",12.2
"710",2015,"Denmark","Roads",87.8
"711",2015,"Denmark","Inland waterways",NA
"712",2015,"Germany (until 1990 former territory of the FRG)","Railways",19.5
"713",2015,"Germany (until 1990 former territory of the FRG)","Roads",71.3
"714",2015,"Germany (until 1990 former territory of the FRG)","Inland waterways",9.2
"715",2015,"Estonia","Railways",52.4
"716",2015,"Estonia","Roads",47.6
"717",2015,"Estonia","Inland waterways",NA
"718",2015,"Ireland","Railways",1
"719",2015,"Ireland","Roads",99
"720",2015,"Ireland","Inland waterways",NA
"721",2015,"Greece","Railways",1.6
"722",2015,"Greece","Roads",98.4
"723",2015,"Greece","Inland waterways",NA
"724",2015,"Spain","Railways",5.8
"725",2015,"Spain","Roads",94.2
"726",2015,"Spain","Inland waterways",NA
"727",2015,"France","Railways",11.7
"728",2015,"France","Roads",85.4
"729",2015,"France","Inland waterways",2.9
"730",2015,"Croatia","Railways",19.4
"731",2015,"Croatia","Roads",72.8
"732",2015,"Croatia","Inland waterways",7.8
"733",2015,"Italy","Railways",13.5
"734",2015,"Italy","Roads",86.5
"735",2015,"Italy","Inland waterways",0
"736",2015,"Latvia","Railways",79.8
"737",2015,"Latvia","Roads",20.2
"738",2015,"Latvia","Inland waterways",NA
"739",2015,"Lithuania","Railways",65.9
"740",2015,"Lithuania","Roads",34.1
"741",2015,"Lithuania","Inland waterways",0
"742",2015,"Luxembourg","Railways",6.9
"743",2015,"Luxembourg","Roads",85.4
"744",2015,"Luxembourg","Inland waterways",7.8
"745",2015,"Hungary","Railways",29.5
"746",2015,"Hungary","Roads",65.1
"747",2015,"Hungary","Inland waterways",5.4
"748",2015,"Netherlands","Railways",6.2
"749",2015,"Netherlands","Roads",48
"750",2015,"Netherlands","Inland waterways",45.8
"751",2015,"Austria","Railways",32.2
"752",2015,"Austria","Roads",65
"753",2015,"Austria","Inland waterways",2.9
"754",2015,"Poland","Railways",25.6
"755",2015,"Poland","Roads",74.4
"756",2015,"Poland","Inland waterways",0
"757",2015,"Portugal","Railways",14.1
"758",2015,"Portugal","Roads",85.9
"759",2015,"Portugal","Inland waterways",NA
"760",2015,"Romania","Railways",31.6
"761",2015,"Romania","Roads",38
"762",2015,"Romania","Inland waterways",30.4
"763",2015,"Slovenia","Railways",35
"764",2015,"Slovenia","Roads",65
"765",2015,"Slovenia","Inland waterways",NA
"766",2015,"Slovakia","Railways",36.6
"767",2015,"Slovakia","Roads",60.1
"768",2015,"Slovakia","Inland waterways",3.2
"769",2015,"Finland","Railways",27
"770",2015,"Finland","Roads",72.6
"771",2015,"Finland","Inland waterways",0.4
"772",2015,"Sweden","Railways",29.6
"773",2015,"Sweden","Roads",70.4
"774",2015,"Sweden","Inland waterways",NA
"775",2015,"United Kingdom","Railways",10.4
"776",2015,"United Kingdom","Roads",89.5
"777",2015,"United Kingdom","Inland waterways",0.1
"778",2015,"Norway","Railways",12.9
"779",2015,"Norway","Roads",87.1
"780",2015,"Norway","Inland waterways",NA
"781",2015,"Switzerland","Railways",38
"782",2015,"Switzerland","Roads",62
"783",2015,"Switzerland","Inland waterways",NA
"784",2016,"European Union (current composition)","Railways",17.4
"785",2016,"European Union (current composition)","Roads",76.4
"786",2016,"European Union (current composition)","Inland waterways",6.2
"787",2016,"Belgium","Railways",11.6
"788",2016,"Belgium","Roads",73.1
"789",2016,"Belgium","Inland waterways",15.3
"790",2016,"Bulgaria","Railways",17.1
"791",2016,"Bulgaria","Roads",55.7
"792",2016,"Bulgaria","Inland waterways",27.2
"793",2016,"Czechia","Railways",26.4
"794",2016,"Czechia","Roads",73.5
"795",2016,"Czechia","Inland waterways",0.1
"796",2016,"Denmark","Railways",11.1
"797",2016,"Denmark","Roads",88.9
"798",2016,"Denmark","Inland waterways",NA
"799",2016,"Germany (until 1990 former territory of the FRG)","Railways",18.8
"800",2016,"Germany (until 1990 former territory of the FRG)","Roads",72.4
"801",2016,"Germany (until 1990 former territory of the FRG)","Inland waterways",8.8
"802",2016,"Estonia","Railways",42.9
"803",2016,"Estonia","Roads",57.1
"804",2016,"Estonia","Inland waterways",NA
"805",2016,"Ireland","Railways",0.9
"806",2016,"Ireland","Roads",99.1
"807",2016,"Ireland","Inland waterways",NA
"808",2016,"Greece","Railways",1.3
"809",2016,"Greece","Roads",98.7
"810",2016,"Greece","Inland waterways",NA
"811",2016,"Spain","Railways",5.3
"812",2016,"Spain","Roads",94.7
"813",2016,"Spain","Inland waterways",NA
"814",2016,"France","Railways",10.9
"815",2016,"France","Roads",86.3
"816",2016,"France","Inland waterways",2.8
"817",2016,"Croatia","Railways",17.3
"818",2016,"Croatia","Roads",75.5
"819",2016,"Croatia","Inland waterways",7.2
"820",2016,"Italy","Railways",14.5
"821",2016,"Italy","Roads",85.5
"822",2016,"Italy","Inland waterways",0
"823",2016,"Latvia","Railways",76.6
"824",2016,"Latvia","Roads",23.4
"825",2016,"Latvia","Inland waterways",NA
"826",2016,"Lithuania","Railways",65
"827",2016,"Lithuania","Roads",35
"828",2016,"Lithuania","Inland waterways",0
"829",2016,"Luxembourg","Railways",6.2
"830",2016,"Luxembourg","Roads",87.9
"831",2016,"Luxembourg","Inland waterways",5.9
"832",2016,"Hungary","Railways",28.5
"833",2016,"Hungary","Roads",66.2
"834",2016,"Hungary","Inland waterways",5.3
"835",2016,"Netherlands","Railways",6
"836",2016,"Netherlands","Roads",49.4
"837",2016,"Netherlands","Inland waterways",44.6
"838",2016,"Austria","Railways",31.5
"839",2016,"Austria","Roads",65.5
"840",2016,"Austria","Inland waterways",3
"841",2016,"Poland","Railways",24.7
"842",2016,"Poland","Roads",75.2
"843",2016,"Poland","Inland waterways",0.1
"844",2016,"Portugal","Railways",14.5
"845",2016,"Portugal","Roads",85.5
"846",2016,"Portugal","Inland waterways",NA
"847",2016,"Romania","Railways",30.3
"848",2016,"Romania","Roads",40.3
"849",2016,"Romania","Inland waterways",29.4
"850",2016,"Slovenia","Railways",33.3
"851",2016,"Slovenia","Roads",66.7
"852",2016,"Slovenia","Inland waterways",NA
"853",2016,"Slovakia","Railways",34.5
"854",2016,"Slovakia","Roads",61.7
"855",2016,"Slovakia","Inland waterways",3.7
"856",2016,"Finland","Railways",26.8
"857",2016,"Finland","Roads",72.9
"858",2016,"Finland","Inland waterways",0.3
"859",2016,"Sweden","Railways",29.4
"860",2016,"Sweden","Roads",70.5
"861",2016,"Sweden","Inland waterways",0
"862",2016,"United Kingdom","Railways",8.4
"863",2016,"United Kingdom","Roads",91.5
"864",2016,"United Kingdom","Inland waterways",0.1
"865",2016,"Norway","Railways",13
"866",2016,"Norway","Roads",87
"867",2016,"Norway","Inland waterways",NA
"868",2016,"Switzerland","Railways",37.5
"869",2016,"Switzerland","Roads",62.5
"870",2016,"Switzerland","Inland waterways",NA
