"";"Regija";"Leto";"Spol";"Delovno.aktivno.prebivalstvo.po.prebivaliscu";"Registrirane.brezposelne.osebe";"Stopnja.registrirane.brezposelnosti"
"1";"SLOVENIJA";2005;"Spol - SKUPAJ";805637;93353;10,4
"2";"SLOVENIJA";2005;"Moški";NA;NA;NA
"3";"SLOVENIJA";2005;"Ženske";NA;NA;NA
"4";"SLOVENIJA";2006;"Spol - SKUPAJ";812486;95204;10,5
"5";"SLOVENIJA";2006;"Moški";NA;NA;NA
"6";"SLOVENIJA";2006;"Ženske";NA;NA;NA
"7";"SLOVENIJA";2007;"Spol - SKUPAJ";838005;79969;8,7
"8";"SLOVENIJA";2007;"Moški";NA;NA;NA
"9";"SLOVENIJA";2007;"Ženske";NA;NA;NA
"10";"SLOVENIJA";2008;"Spol - SKUPAJ";867342;69238;7,4
"11";"SLOVENIJA";2008;"Moški";NA;NA;NA
"12";"SLOVENIJA";2008;"Ženske";NA;NA;NA
"13";"SLOVENIJA";2009;"Spol - SKUPAJ";872246;73911;7,8
"14";"SLOVENIJA";2009;"Moški";NA;NA;NA
"15";"SLOVENIJA";2009;"Ženske";NA;NA;NA
"16";"SLOVENIJA";2010;"Spol - SKUPAJ";836081;99591;10,6
"17";"SLOVENIJA";2010;"Moški";469320;52362;10
"18";"SLOVENIJA";2010;"Ženske";366761;47229;11,4
"19";"SLOVENIJA";2011;"Spol - SKUPAJ";820866;115132;12,3
"20";"SLOVENIJA";2011;"Moški";456466;61979;12
"21";"SLOVENIJA";2011;"Ženske";364400;53153;12,7
"22";"SLOVENIJA";2012;"Spol - SKUPAJ";811568;115965;12,5
"23";"SLOVENIJA";2012;"Moški";447996;61724;12,1
"24";"SLOVENIJA";2012;"Ženske";363572;54241;13
"25";"SLOVENIJA";2013;"Spol - SKUPAJ";788711;124258;13,6
"26";"SLOVENIJA";2013;"Moški";432084;67095;13,4
"27";"SLOVENIJA";2013;"Ženske";356627;57163;13,8
"28";"SLOVENIJA";2014;"Spol - SKUPAJ";781561;129843;14,2
"29";"SLOVENIJA";2014;"Moški";429549;68404;13,7
"30";"SLOVENIJA";2014;"Ženske";352012;61439;14,9
"31";"SLOVENIJA";2015;"Spol - SKUPAJ";794254;124279;13,5
"32";"SLOVENIJA";2015;"Moški";437980;63398;12,6
"33";"SLOVENIJA";2015;"Ženske";356274;60881;14,6
"34";"SLOVENIJA";2016;"Spol - SKUPAJ";797997;118165;12,9
"35";"SLOVENIJA";2016;"Moški";433823;60277;12,2
"36";"SLOVENIJA";2016;"Ženske";364174;57888;13,7
"37";"SLOVENIJA";2017;"Spol - SKUPAJ";824485;99615;10,8
"38";"SLOVENIJA";2017;"Moški";450071;49908;10
"39";"SLOVENIJA";2017;"Ženske";374414;49707;11,7
"40";"Pomurska";2005;"Spol - SKUPAJ";45090;10216;18,5
"41";"Pomurska";2005;"Moški";NA;NA;NA
"42";"Pomurska";2005;"Ženske";NA;NA;NA
"43";"Pomurska";2006;"Spol - SKUPAJ";45308;10052;18,2
"44";"Pomurska";2006;"Moški";NA;NA;NA
"45";"Pomurska";2006;"Ženske";NA;NA;NA
"46";"Pomurska";2007;"Spol - SKUPAJ";46803;8510;15,4
"47";"Pomurska";2007;"Moški";NA;NA;NA
"48";"Pomurska";2007;"Ženske";NA;NA;NA
"49";"Pomurska";2008;"Spol - SKUPAJ";47740;7834;14,1
"50";"Pomurska";2008;"Moški";NA;NA;NA
"51";"Pomurska";2008;"Ženske";NA;NA;NA
"52";"Pomurska";2009;"Spol - SKUPAJ";47271;7980;14,4
"53";"Pomurska";2009;"Moški";NA;NA;NA
"54";"Pomurska";2009;"Ženske";NA;NA;NA
"55";"Pomurska";2010;"Spol - SKUPAJ";42369;11355;21,1
"56";"Pomurska";2010;"Moški";24309;5627;18,8
"57";"Pomurska";2010;"Ženske";18060;5728;24,1
"58";"Pomurska";2011;"Spol - SKUPAJ";43055;10993;20,3
"59";"Pomurska";2011;"Moški";24392;5738;19
"60";"Pomurska";2011;"Ženske";18663;5255;22
"61";"Pomurska";2012;"Spol - SKUPAJ";41317;10130;19,7
"62";"Pomurska";2012;"Moški";23000;5194;18,4
"63";"Pomurska";2012;"Ženske";18317;4936;21,2
"64";"Pomurska";2013;"Spol - SKUPAJ";40425;9729;19,4
"65";"Pomurska";2013;"Moški";22314;5093;18,6
"66";"Pomurska";2013;"Ženske";18111;4636;20,4
"67";"Pomurska";2014;"Spol - SKUPAJ";39271;9891;20,1
"68";"Pomurska";2014;"Moški";21900;5081;18,8
"69";"Pomurska";2014;"Ženske";17371;4810;21,7
"70";"Pomurska";2015;"Spol - SKUPAJ";38808;10595;21,4
"71";"Pomurska";2015;"Moški";21913;5190;19,1
"72";"Pomurska";2015;"Ženske";16895;5405;24,2
"73";"Pomurska";2016;"Spol - SKUPAJ";38148;10121;21
"74";"Pomurska";2016;"Moški";20696;5071;19,7
"75";"Pomurska";2016;"Ženske";17452;5050;22,4
"76";"Pomurska";2017;"Spol - SKUPAJ";39570;8263;17,3
"77";"Pomurska";2017;"Moški";21649;4093;15,9
"78";"Pomurska";2017;"Ženske";17921;4170;18,9
"79";"Podravska";2005;"Spol - SKUPAJ";120447;19648;14
"80";"Podravska";2005;"Moški";NA;NA;NA
"81";"Podravska";2005;"Ženske";NA;NA;NA
"82";"Podravska";2006;"Spol - SKUPAJ";121382;19931;14,1
"83";"Podravska";2006;"Moški";NA;NA;NA
"84";"Podravska";2006;"Ženske";NA;NA;NA
"85";"Podravska";2007;"Spol - SKUPAJ";126773;16886;11,8
"86";"Podravska";2007;"Moški";NA;NA;NA
"87";"Podravska";2007;"Ženske";NA;NA;NA
"88";"Podravska";2008;"Spol - SKUPAJ";132083;14580;9,9
"89";"Podravska";2008;"Moški";NA;NA;NA
"90";"Podravska";2008;"Ženske";NA;NA;NA
"91";"Podravska";2009;"Spol - SKUPAJ";132413;15295;10,4
"92";"Podravska";2009;"Moški";NA;NA;NA
"93";"Podravska";2009;"Ženske";NA;NA;NA
"94";"Podravska";2010;"Spol - SKUPAJ";124757;19977;13,8
"95";"Podravska";2010;"Moški";70418;10449;12,9
"96";"Podravska";2010;"Ženske";54339;9528;14,9
"97";"Podravska";2011;"Spol - SKUPAJ";122663;21315;14,8
"98";"Podravska";2011;"Moški";68472;11076;13,9
"99";"Podravska";2011;"Ženske";54191;10239;15,9
"100";"Podravska";2012;"Spol - SKUPAJ";119697;21716;15,4
"101";"Podravska";2012;"Moški";65995;11352;14,7
"102";"Podravska";2012;"Ženske";53702;10364;16,2
"103";"Podravska";2013;"Spol - SKUPAJ";116589;21472;15,6
"104";"Podravska";2013;"Moški";63854;11249;15
"105";"Podravska";2013;"Ženske";52735;10223;16,2
"106";"Podravska";2014;"Spol - SKUPAJ";115941;22016;16
"107";"Podravska";2014;"Moški";63777;11464;15,2
"108";"Podravska";2014;"Ženske";52164;10552;16,8
"109";"Podravska";2015;"Spol - SKUPAJ";117630;21402;15,4
"110";"Podravska";2015;"Moški";65238;10947;14,4
"111";"Podravska";2015;"Ženske";52392;10455;16,6
"112";"Podravska";2016;"Spol - SKUPAJ";117405;19780;14,4
"113";"Podravska";2016;"Moški";64035;9858;13,3
"114";"Podravska";2016;"Ženske";53370;9922;15,7
"115";"Podravska";2017;"Spol - SKUPAJ";120480;16924;12,3
"116";"Podravska";2017;"Moški";66115;8142;11
"117";"Podravska";2017;"Ženske";54365;8782;13,9
"118";"Koroška";2005;"Spol - SKUPAJ";29399;3678;11,1
"119";"Koroška";2005;"Moški";NA;NA;NA
"120";"Koroška";2005;"Ženske";NA;NA;NA
"121";"Koroška";2006;"Spol - SKUPAJ";29366;3790;11,4
"122";"Koroška";2006;"Moški";NA;NA;NA
"123";"Koroška";2006;"Ženske";NA;NA;NA
"124";"Koroška";2007;"Spol - SKUPAJ";29996;3155;9,5
"125";"Koroška";2007;"Moški";NA;NA;NA
"126";"Koroška";2007;"Ženske";NA;NA;NA
"127";"Koroška";2008;"Spol - SKUPAJ";30697;2570;7,7
"128";"Koroška";2008;"Moški";NA;NA;NA
"129";"Koroška";2008;"Ženske";NA;NA;NA
"130";"Koroška";2009;"Spol - SKUPAJ";30349;3167;9,4
"131";"Koroška";2009;"Moški";NA;NA;NA
"132";"Koroška";2009;"Ženske";NA;NA;NA
"133";"Koroška";2010;"Spol - SKUPAJ";28519;4222;12,9
"134";"Koroška";2010;"Moški";15996;2194;12,1
"135";"Koroška";2010;"Ženske";12523;2028;13,9
"136";"Koroška";2011;"Spol - SKUPAJ";27645;4823;14,9
"137";"Koroška";2011;"Moški";15822;2183;12,1
"138";"Koroška";2011;"Ženske";11823;2640;18,3
"139";"Koroška";2012;"Spol - SKUPAJ";28071;4329;13,4
"140";"Koroška";2012;"Moški";16065;1887;10,5
"141";"Koroška";2012;"Ženske";12006;2442;16,9
"142";"Koroška";2013;"Spol - SKUPAJ";27016;4648;14,7
"143";"Koroška";2013;"Moški";15375;2143;12,2
"144";"Koroška";2013;"Ženske";11641;2505;17,7
"145";"Koroška";2014;"Spol - SKUPAJ";26644;4593;14,7
"146";"Koroška";2014;"Moški";15198;2133;12,3
"147";"Koroška";2014;"Ženske";11446;2460;17,7
"148";"Koroška";2015;"Spol - SKUPAJ";26899;4037;13
"149";"Koroška";2015;"Moški";15334;1819;10,6
"150";"Koroška";2015;"Ženske";11565;2218;16,1
"151";"Koroška";2016;"Spol - SKUPAJ";26602;3681;12,2
"152";"Koroška";2016;"Moški";14834;1682;10,2
"153";"Koroška";2016;"Ženske";11768;1999;14,5
"154";"Koroška";2017;"Spol - SKUPAJ";27171;3041;10,1
"155";"Koroška";2017;"Moški";15119;1354;8,2
"156";"Koroška";2017;"Ženske";12052;1687;12,3
"157";"Savinjska";2005;"Spol - SKUPAJ";103566;15073;12,7
"158";"Savinjska";2005;"Moški";NA;NA;NA
"159";"Savinjska";2005;"Ženske";NA;NA;NA
"160";"Savinjska";2006;"Spol - SKUPAJ";104544;15351;12,8
"161";"Savinjska";2006;"Moški";NA;NA;NA
"162";"Savinjska";2006;"Ženske";NA;NA;NA
"163";"Savinjska";2007;"Spol - SKUPAJ";108119;12820;10,6
"164";"Savinjska";2007;"Moški";NA;NA;NA
"165";"Savinjska";2007;"Ženske";NA;NA;NA
"166";"Savinjska";2008;"Spol - SKUPAJ";112704;10970;8,9
"167";"Savinjska";2008;"Moški";NA;NA;NA
"168";"Savinjska";2008;"Ženske";NA;NA;NA
"169";"Savinjska";2009;"Spol - SKUPAJ";112912;10982;8,9
"170";"Savinjska";2009;"Moški";NA;NA;NA
"171";"Savinjska";2009;"Ženske";NA;NA;NA
"172";"Savinjska";2010;"Spol - SKUPAJ";107231;14012;11,6
"173";"Savinjska";2010;"Moški";60991;7133;10,5
"174";"Savinjska";2010;"Ženske";46240;6879;13
"175";"Savinjska";2011;"Spol - SKUPAJ";104809;16354;13,5
"176";"Savinjska";2011;"Moški";58914;8590;12,7
"177";"Savinjska";2011;"Ženske";45895;7764;14,5
"178";"Savinjska";2012;"Spol - SKUPAJ";104460;15875;13,2
"179";"Savinjska";2012;"Moški";58537;8059;12,1
"180";"Savinjska";2012;"Ženske";45923;7816;14,5
"181";"Savinjska";2013;"Spol - SKUPAJ";101611;17141;14,4
"182";"Savinjska";2013;"Moški";56747;8784;13,4
"183";"Savinjska";2013;"Ženske";44864;8357;15,7
"184";"Savinjska";2014;"Spol - SKUPAJ";100597;17730;15
"185";"Savinjska";2014;"Moški";56433;8961;13,7
"186";"Savinjska";2014;"Ženske";44164;8769;16,6
"187";"Savinjska";2015;"Spol - SKUPAJ";99206;16979;14,6
"188";"Savinjska";2015;"Moški";55910;8303;12,9
"189";"Savinjska";2015;"Ženske";43296;8676;16,7
"190";"Savinjska";2016;"Spol - SKUPAJ";99330;16343;14,1
"191";"Savinjska";2016;"Moški";54939;8101;12,9
"192";"Savinjska";2016;"Ženske";44391;8242;15,7
"193";"Savinjska";2017;"Spol - SKUPAJ";102769;13852;11,9
"194";"Savinjska";2017;"Moški";57208;6665;10,4
"195";"Savinjska";2017;"Ženske";45561;7187;13,6
"196";"Zasavska";2005;"Spol - SKUPAJ";17455;2871;14,1
"197";"Zasavska";2005;"Moški";NA;NA;NA
"198";"Zasavska";2005;"Ženske";NA;NA;NA
"199";"Zasavska";2006;"Spol - SKUPAJ";17592;2653;13,1
"200";"Zasavska";2006;"Moški";NA;NA;NA
"201";"Zasavska";2006;"Ženske";NA;NA;NA
"202";"Zasavska";2007;"Spol - SKUPAJ";18052;2240;11
"203";"Zasavska";2007;"Moški";NA;NA;NA
"204";"Zasavska";2007;"Ženske";NA;NA;NA
"205";"Zasavska";2008;"Spol - SKUPAJ";18548;1869;9,2
"206";"Zasavska";2008;"Moški";NA;NA;NA
"207";"Zasavska";2008;"Ženske";NA;NA;NA
"208";"Zasavska";2009;"Spol - SKUPAJ";18540;1895;9,3
"209";"Zasavska";2009;"Moški";NA;NA;NA
"210";"Zasavska";2009;"Ženske";NA;NA;NA
"211";"Zasavska";2010;"Spol - SKUPAJ";17392;2379;12
"212";"Zasavska";2010;"Moški";9540;1245;11,5
"213";"Zasavska";2010;"Ženske";7852;1134;12,6
"214";"Zasavska";2011;"Spol - SKUPAJ";16783;2641;13,6
"215";"Zasavska";2011;"Moški";8986;1440;13,8
"216";"Zasavska";2011;"Ženske";7797;1201;13,3
"217";"Zasavska";2012;"Spol - SKUPAJ";16631;2833;14,6
"218";"Zasavska";2012;"Moški";8904;1501;14,4
"219";"Zasavska";2012;"Ženske";7727;1332;14,7
"220";"Zasavska";2013;"Spol - SKUPAJ";15968;3160;16,5
"221";"Zasavska";2013;"Moški";8475;1695;16,7
"222";"Zasavska";2013;"Ženske";7493;1465;16,4
"223";"Zasavska";2014;"Spol - SKUPAJ";15477;3548;18,6
"224";"Zasavska";2014;"Moški";8198;1861;18,5
"225";"Zasavska";2014;"Ženske";7279;1687;18,8
"226";"Zasavska";2015;"Spol - SKUPAJ";22029;4156;15,9
"227";"Zasavska";2015;"Moški";11858;2111;15,1
"228";"Zasavska";2015;"Ženske";10171;2045;16,7
"229";"Zasavska";2016;"Spol - SKUPAJ";21821;3977;15,4
"230";"Zasavska";2016;"Moški";11603;2023;14,8
"231";"Zasavska";2016;"Ženske";10218;1954;16,1
"232";"Zasavska";2017;"Spol - SKUPAJ";22412;3316;12,9
"233";"Zasavska";2017;"Moški";11910;1695;12,5
"234";"Zasavska";2017;"Ženske";10502;1621;13,4
"235";"Posavska";2005;"Spol - SKUPAJ";27108;3668;11,9
"236";"Posavska";2005;"Moški";NA;NA;NA
"237";"Posavska";2005;"Ženske";NA;NA;NA
"238";"Posavska";2006;"Spol - SKUPAJ";27274;3712;12
"239";"Posavska";2006;"Moški";NA;NA;NA
"240";"Posavska";2006;"Ženske";NA;NA;NA
"241";"Posavska";2007;"Spol - SKUPAJ";28249;3091;9,9
"242";"Posavska";2007;"Moški";NA;NA;NA
"243";"Posavska";2007;"Ženske";NA;NA;NA
"244";"Posavska";2008;"Spol - SKUPAJ";29369;2759;8,6
"245";"Posavska";2008;"Moški";NA;NA;NA
"246";"Posavska";2008;"Ženske";NA;NA;NA
"247";"Posavska";2009;"Spol - SKUPAJ";29986;2978;9
"248";"Posavska";2009;"Moški";NA;NA;NA
"249";"Posavska";2009;"Ženske";NA;NA;NA
"250";"Posavska";2010;"Spol - SKUPAJ";28547;3947;12,1
"251";"Posavska";2010;"Moški";16820;2004;10,6
"252";"Posavska";2010;"Ženske";11727;1943;14,2
"253";"Posavska";2011;"Spol - SKUPAJ";28093;4577;14
"254";"Posavska";2011;"Moški";16312;2511;13,3
"255";"Posavska";2011;"Ženske";11781;2066;14,9
"256";"Posavska";2012;"Spol - SKUPAJ";27748;4655;14,4
"257";"Posavska";2012;"Moški";16196;2486;13,3
"258";"Posavska";2012;"Ženske";11552;2169;15,8
"259";"Posavska";2013;"Spol - SKUPAJ";27118;5113;15,9
"260";"Posavska";2013;"Moški";15651;2836;15,3
"261";"Posavska";2013;"Ženske";11467;2277;16,6
"262";"Posavska";2014;"Spol - SKUPAJ";26507;5210;16,4
"263";"Posavska";2014;"Moški";15406;2772;15,2
"264";"Posavska";2014;"Ženske";11101;2438;18
"265";"Posavska";2015;"Spol - SKUPAJ";29364;5115;14,8
"266";"Posavska";2015;"Moški";17105;2623;13,3
"267";"Posavska";2015;"Ženske";12259;2492;16,9
