"";"Regija";"Leto";"Spol";"Delovno.aktivno.prebivalstvo.po.prebivaliscu";"Registrirane.brezposelne.osebe";"Stopnja.registrirane.brezposelnosti"
"268";"Posavska";2016;"Spol - SKUPAJ";29077;5045;14,8
"269";"Posavska";2016;"Moški";16495;2609;13,7
"270";"Posavska";2016;"Ženske";12582;2436;16,2
"271";"Posavska";2017;"Spol - SKUPAJ";29949;4310;12,6
"272";"Posavska";2017;"Moški";17140;2106;10,9
"273";"Posavska";2017;"Ženske";12809;2204;14,7
"274";"Jugovzhodna Slovenija";2005;"Spol - SKUPAJ";57925;5417;8,6
"275";"Jugovzhodna Slovenija";2005;"Moški";NA;NA;NA
"276";"Jugovzhodna Slovenija";2005;"Ženske";NA;NA;NA
"277";"Jugovzhodna Slovenija";2006;"Spol - SKUPAJ";58012;5988;9,4
"278";"Jugovzhodna Slovenija";2006;"Moški";NA;NA;NA
"279";"Jugovzhodna Slovenija";2006;"Ženske";NA;NA;NA
"280";"Jugovzhodna Slovenija";2007;"Spol - SKUPAJ";60015;5160;7,9
"281";"Jugovzhodna Slovenija";2007;"Moški";NA;NA;NA
"282";"Jugovzhodna Slovenija";2007;"Ženske";NA;NA;NA
"283";"Jugovzhodna Slovenija";2008;"Spol - SKUPAJ";62025;4427;6,7
"284";"Jugovzhodna Slovenija";2008;"Moški";NA;NA;NA
"285";"Jugovzhodna Slovenija";2008;"Ženske";NA;NA;NA
"286";"Jugovzhodna Slovenija";2009;"Spol - SKUPAJ";62153;5115;7,6
"287";"Jugovzhodna Slovenija";2009;"Moški";NA;NA;NA
"288";"Jugovzhodna Slovenija";2009;"Ženske";NA;NA;NA
"289";"Jugovzhodna Slovenija";2010;"Spol - SKUPAJ";59813;6582;9,9
"290";"Jugovzhodna Slovenija";2010;"Moški";34465;3445;9,1
"291";"Jugovzhodna Slovenija";2010;"Ženske";25348;3137;11
"292";"Jugovzhodna Slovenija";2011;"Spol - SKUPAJ";58910;7625;11,5
"293";"Jugovzhodna Slovenija";2011;"Moški";33681;4099;10,8
"294";"Jugovzhodna Slovenija";2011;"Ženske";25229;3526;12,3
"295";"Jugovzhodna Slovenija";2012;"Spol - SKUPAJ";57987;8477;12,8
"296";"Jugovzhodna Slovenija";2012;"Moški";33026;4469;11,9
"297";"Jugovzhodna Slovenija";2012;"Ženske";24961;4008;13,8
"298";"Jugovzhodna Slovenija";2013;"Spol - SKUPAJ";56457;9462;14,4
"299";"Jugovzhodna Slovenija";2013;"Moški";31894;5071;13,7
"300";"Jugovzhodna Slovenija";2013;"Ženske";24563;4391;15,2
"301";"Jugovzhodna Slovenija";2014;"Spol - SKUPAJ";55775;9989;15,2
"302";"Jugovzhodna Slovenija";2014;"Moški";31713;5168;14
"303";"Jugovzhodna Slovenija";2014;"Ženske";24062;4821;16,7
"304";"Jugovzhodna Slovenija";2015;"Spol - SKUPAJ";57360;9146;13,8
"305";"Jugovzhodna Slovenija";2015;"Moški";32776;4509;12,1
"306";"Jugovzhodna Slovenija";2015;"Ženske";24584;4637;15,9
"307";"Jugovzhodna Slovenija";2016;"Spol - SKUPAJ";57028;8971;13,6
"308";"Jugovzhodna Slovenija";2016;"Moški";32007;4412;12,1
"309";"Jugovzhodna Slovenija";2016;"Ženske";25021;4559;15,4
"310";"Jugovzhodna Slovenija";2017;"Spol - SKUPAJ";59107;7204;10,9
"311";"Jugovzhodna Slovenija";2017;"Moški";33259;3500;9,5
"312";"Jugovzhodna Slovenija";2017;"Ženske";25848;3704;12,5
"313";"Osrednjeslovenska";2005;"Spol - SKUPAJ";210487;16876;7,4
"314";"Osrednjeslovenska";2005;"Moški";NA;NA;NA
"315";"Osrednjeslovenska";2005;"Ženske";NA;NA;NA
"316";"Osrednjeslovenska";2006;"Spol - SKUPAJ";212738;17757;7,7
"317";"Osrednjeslovenska";2006;"Moški";NA;NA;NA
"318";"Osrednjeslovenska";2006;"Ženske";NA;NA;NA
"319";"Osrednjeslovenska";2007;"Spol - SKUPAJ";218469;15331;6,6
"320";"Osrednjeslovenska";2007;"Moški";NA;NA;NA
"321";"Osrednjeslovenska";2007;"Ženske";NA;NA;NA
"322";"Osrednjeslovenska";2008;"Spol - SKUPAJ";226127;13302;5,6
"323";"Osrednjeslovenska";2008;"Moški";NA;NA;NA
"324";"Osrednjeslovenska";2008;"Ženske";NA;NA;NA
"325";"Osrednjeslovenska";2009;"Spol - SKUPAJ";229389;13618;5,6
"326";"Osrednjeslovenska";2009;"Moški";NA;NA;NA
"327";"Osrednjeslovenska";2009;"Ženske";NA;NA;NA
"328";"Osrednjeslovenska";2010;"Spol - SKUPAJ";225608;19354;7,9
"329";"Osrednjeslovenska";2010;"Moški";122953;10675;8
"330";"Osrednjeslovenska";2010;"Ženske";102655;8679;7,8
"331";"Osrednjeslovenska";2011;"Spol - SKUPAJ";221257;24511;10
"332";"Osrednjeslovenska";2011;"Moški";119294;13965;10,5
"333";"Osrednjeslovenska";2011;"Ženske";101963;10546;9,4
"334";"Osrednjeslovenska";2012;"Spol - SKUPAJ";219607;24529;10
"335";"Osrednjeslovenska";2012;"Moški";117244;13844;10,6
"336";"Osrednjeslovenska";2012;"Ženske";102363;10685;9,5
"337";"Osrednjeslovenska";2013;"Spol - SKUPAJ";214165;28007;11,6
"338";"Osrednjeslovenska";2013;"Moški";113500;15638;12,1
"339";"Osrednjeslovenska";2013;"Ženske";100665;12369;10,9
"340";"Osrednjeslovenska";2014;"Spol - SKUPAJ";213694;30144;12,4
"341";"Osrednjeslovenska";2014;"Moški";113311;16482;12,7
"342";"Osrednjeslovenska";2014;"Ženske";100383;13662;12
"343";"Osrednjeslovenska";2015;"Spol - SKUPAJ";211910;28228;11,8
"344";"Osrednjeslovenska";2015;"Moški";112348;15112;11,9
"345";"Osrednjeslovenska";2015;"Ženske";99562;13116;11,6
"346";"Osrednjeslovenska";2016;"Spol - SKUPAJ";215933;27346;11,2
"347";"Osrednjeslovenska";2016;"Moški";113786;14641;11,4
"348";"Osrednjeslovenska";2016;"Ženske";102147;12705;11,1
"349";"Osrednjeslovenska";2017;"Spol - SKUPAJ";224104;23923;9,6
"350";"Osrednjeslovenska";2017;"Moški";118827;12621;9,6
"351";"Osrednjeslovenska";2017;"Ženske";105277;11302;9,7
"352";"Gorenjska";2005;"Spol - SKUPAJ";80787;6530;7,5
"353";"Gorenjska";2005;"Moški";NA;NA;NA
"354";"Gorenjska";2005;"Ženske";NA;NA;NA
"355";"Gorenjska";2006;"Spol - SKUPAJ";81470;6578;7,5
"356";"Gorenjska";2006;"Moški";NA;NA;NA
"357";"Gorenjska";2006;"Ženske";NA;NA;NA
"358";"Gorenjska";2007;"Spol - SKUPAJ";83453;4869;5,5
"359";"Gorenjska";2007;"Moški";NA;NA;NA
"360";"Gorenjska";2007;"Ženske";NA;NA;NA
"361";"Gorenjska";2008;"Spol - SKUPAJ";85873;4139;4,6
"362";"Gorenjska";2008;"Moški";NA;NA;NA
"363";"Gorenjska";2008;"Ženske";NA;NA;NA
"364";"Gorenjska";2009;"Spol - SKUPAJ";85768;5253;5,8
"365";"Gorenjska";2009;"Moški";NA;NA;NA
"366";"Gorenjska";2009;"Ženske";NA;NA;NA
"367";"Gorenjska";2010;"Spol - SKUPAJ";83462;7136;7,9
"368";"Gorenjska";2010;"Moški";46188;3767;7,5
"369";"Gorenjska";2010;"Ženske";37274;3369;8,3
"370";"Gorenjska";2011;"Spol - SKUPAJ";81848;8580;9,5
"371";"Gorenjska";2011;"Moški";45141;4645;9,3
"372";"Gorenjska";2011;"Ženske";36707;3935;9,7
"373";"Gorenjska";2012;"Spol - SKUPAJ";81680;8365;9,3
"374";"Gorenjska";2012;"Moški";44737;4515;9,2
"375";"Gorenjska";2012;"Ženske";36943;3850;9,4
"376";"Gorenjska";2013;"Spol - SKUPAJ";79787;9124;10,3
"377";"Gorenjska";2013;"Moški";43373;5029;10,4
"378";"Gorenjska";2013;"Ženske";36414;4095;10,1
"379";"Gorenjska";2014;"Spol - SKUPAJ";79529;9564;10,7
"380";"Gorenjska";2014;"Moški";43207;5132;10,6
"381";"Gorenjska";2014;"Ženske";36322;4432;10,9
"382";"Gorenjska";2015;"Spol - SKUPAJ";80837;8814;9,8
"383";"Gorenjska";2015;"Moški";43940;4643;9,6
"384";"Gorenjska";2015;"Ženske";36897;4171;10,2
"385";"Gorenjska";2016;"Spol - SKUPAJ";81908;8157;9,1
"386";"Gorenjska";2016;"Moški";44139;4293;8,9
"387";"Gorenjska";2016;"Ženske";37769;3864;9,3
"388";"Gorenjska";2017;"Spol - SKUPAJ";84531;6757;7,4
"389";"Gorenjska";2017;"Moški";45521;3588;7,3
"390";"Gorenjska";2017;"Ženske";39010;3169;7,5
"391";"Primorsko-notranjska";2005;"Spol - SKUPAJ";21542;1941;8,3
"392";"Primorsko-notranjska";2005;"Moški";NA;NA;NA
"393";"Primorsko-notranjska";2005;"Ženske";NA;NA;NA
"394";"Primorsko-notranjska";2006;"Spol - SKUPAJ";21874;1836;7,7
"395";"Primorsko-notranjska";2006;"Moški";NA;NA;NA
"396";"Primorsko-notranjska";2006;"Ženske";NA;NA;NA
"397";"Primorsko-notranjska";2007;"Spol - SKUPAJ";22559;1539;6,4
"398";"Primorsko-notranjska";2007;"Moški";NA;NA;NA
"399";"Primorsko-notranjska";2007;"Ženske";NA;NA;NA
"400";"Primorsko-notranjska";2008;"Spol - SKUPAJ";23482;1331;5,4
"401";"Primorsko-notranjska";2008;"Moški";NA;NA;NA
"402";"Primorsko-notranjska";2008;"Ženske";NA;NA;NA
"403";"Primorsko-notranjska";2009;"Spol - SKUPAJ";23642;1500;6
"404";"Primorsko-notranjska";2009;"Moški";NA;NA;NA
"405";"Primorsko-notranjska";2009;"Ženske";NA;NA;NA
"406";"Primorsko-notranjska";2010;"Spol - SKUPAJ";22688;2007;8,1
"407";"Primorsko-notranjska";2010;"Moški";13152;1088;7,6
"408";"Primorsko-notranjska";2010;"Ženske";9536;919;8,8
"409";"Primorsko-notranjska";2011;"Spol - SKUPAJ";22277;2508;10,1
"410";"Primorsko-notranjska";2011;"Moški";12782;1412;9,9
"411";"Primorsko-notranjska";2011;"Ženske";9495;1096;10,3
"412";"Primorsko-notranjska";2012;"Spol - SKUPAJ";21968;2605;10,6
"413";"Primorsko-notranjska";2012;"Moški";12608;1411;10,1
"414";"Primorsko-notranjska";2012;"Ženske";9360;1194;11,3
"415";"Primorsko-notranjska";2013;"Spol - SKUPAJ";21153;2997;12,4
"416";"Primorsko-notranjska";2013;"Moški";12016;1667;12,2
"417";"Primorsko-notranjska";2013;"Ženske";9137;1330;12,7
"418";"Primorsko-notranjska";2014;"Spol - SKUPAJ";20903;3192;13,2
"419";"Primorsko-notranjska";2014;"Moški";11979;1663;12,2
"420";"Primorsko-notranjska";2014;"Ženske";8924;1529;14,6
"421";"Primorsko-notranjska";2015;"Spol - SKUPAJ";21254;2999;12,4
"422";"Primorsko-notranjska";2015;"Moški";12168;1511;11
"423";"Primorsko-notranjska";2015;"Ženske";9086;1488;14,1
"424";"Primorsko-notranjska";2016;"Spol - SKUPAJ";21311;2811;11,7
"425";"Primorsko-notranjska";2016;"Moški";12007;1419;10,6
"426";"Primorsko-notranjska";2016;"Ženske";9304;1392;13
"427";"Primorsko-notranjska";2017;"Spol - SKUPAJ";21809;2413;10
"428";"Primorsko-notranjska";2017;"Moški";12370;1181;8,7
"429";"Primorsko-notranjska";2017;"Ženske";9439;1232;11,5
"430";"Goriška";2005;"Spol - SKUPAJ";48511;3401;6,6
"431";"Goriška";2005;"Moški";NA;NA;NA
"432";"Goriška";2005;"Ženske";NA;NA;NA
"433";"Goriška";2006;"Spol - SKUPAJ";48745;3664;7
"434";"Goriška";2006;"Moški";NA;NA;NA
"435";"Goriška";2006;"Ženske";NA;NA;NA
"436";"Goriška";2007;"Spol - SKUPAJ";50089;2906;5,5
"437";"Goriška";2007;"Moški";NA;NA;NA
"438";"Goriška";2007;"Ženske";NA;NA;NA
"439";"Goriška";2008;"Spol - SKUPAJ";51518;2465;4,6
"440";"Goriška";2008;"Moški";NA;NA;NA
"441";"Goriška";2008;"Ženske";NA;NA;NA
"442";"Goriška";2009;"Spol - SKUPAJ";51653;2921;5,4
"443";"Goriška";2009;"Moški";NA;NA;NA
"444";"Goriška";2009;"Ženske";NA;NA;NA
"445";"Goriška";2010;"Spol - SKUPAJ";48466;4381;8,3
"446";"Goriška";2010;"Moški";27396;2421;8,1
"447";"Goriška";2010;"Ženske";21070;1960;8,5
"448";"Goriška";2011;"Spol - SKUPAJ";47525;5293;10
"449";"Goriška";2011;"Moški";26702;2994;10,1
"450";"Goriška";2011;"Ženske";20823;2299;9,9
"451";"Goriška";2012;"Spol - SKUPAJ";46877;5374;10,3
"452";"Goriška";2012;"Moški";26067;3046;10,5
"453";"Goriška";2012;"Ženske";20810;2328;10,1
"454";"Goriška";2013;"Spol - SKUPAJ";44915;6085;11,9
"455";"Goriška";2013;"Moški";24745;3506;12,4
"456";"Goriška";2013;"Ženske";20170;2579;11,3
"457";"Goriška";2014;"Spol - SKUPAJ";44251;6273;12,4
"458";"Goriška";2014;"Moški";24552;3419;12,2
"459";"Goriška";2014;"Ženske";19699;2854;12,7
"460";"Goriška";2015;"Spol - SKUPAJ";45320;5666;11,1
"461";"Goriška";2015;"Moški";25159;2902;10,3
"462";"Goriška";2015;"Ženske";20161;2764;12,1
"463";"Goriška";2016;"Spol - SKUPAJ";45281;5196;10,3
"464";"Goriška";2016;"Moški";24910;2630;9,5
"465";"Goriška";2016;"Ženske";20371;2566;11,2
"466";"Goriška";2017;"Spol - SKUPAJ";46733;4031;7,9
"467";"Goriška";2017;"Moški";25675;2076;7,5
"468";"Goriška";2017;"Ženske";21058;1955;8,5
"469";"Obalno-kraška";2005;"Spol - SKUPAJ";43320;3831;8,1
"470";"Obalno-kraška";2005;"Moški";NA;NA;NA
"471";"Obalno-kraška";2005;"Ženske";NA;NA;NA
"472";"Obalno-kraška";2006;"Spol - SKUPAJ";44181;3834;8
"473";"Obalno-kraška";2006;"Moški";NA;NA;NA
"474";"Obalno-kraška";2006;"Ženske";NA;NA;NA
"475";"Obalno-kraška";2007;"Spol - SKUPAJ";45428;3439;7
"476";"Obalno-kraška";2007;"Moški";NA;NA;NA
"477";"Obalno-kraška";2007;"Ženske";NA;NA;NA
"478";"Obalno-kraška";2008;"Spol - SKUPAJ";47176;2966;5,9
"479";"Obalno-kraška";2008;"Moški";NA;NA;NA
"480";"Obalno-kraška";2008;"Ženske";NA;NA;NA
"481";"Obalno-kraška";2009;"Spol - SKUPAJ";48170;3103;6,1
"482";"Obalno-kraška";2009;"Moški";NA;NA;NA
"483";"Obalno-kraška";2009;"Ženske";NA;NA;NA
"484";"Obalno-kraška";2010;"Spol - SKUPAJ";47229;3956;7,7
"485";"Obalno-kraška";2010;"Moški";27092;2134;7,3
"486";"Obalno-kraška";2010;"Ženske";20137;1822;8,3
"487";"Obalno-kraška";2011;"Spol - SKUPAJ";46001;4980;9,8
"488";"Obalno-kraška";2011;"Moški";25968;2770;9,6
"489";"Obalno-kraška";2011;"Ženske";20033;2210;9,9
"490";"Obalno-kraška";2012;"Spol - SKUPAJ";45525;5269;10,4
"491";"Obalno-kraška";2012;"Moški";25617;2862;10
"492";"Obalno-kraška";2012;"Ženske";19908;2407;10,8
"493";"Obalno-kraška";2013;"Spol - SKUPAJ";43507;5915;12
"494";"Obalno-kraška";2013;"Moški";24140;3385;12,3
"495";"Obalno-kraška";2013;"Ženske";19367;2530;11,6
"496";"Obalno-kraška";2014;"Spol - SKUPAJ";42972;6609;13,3
"497";"Obalno-kraška";2014;"Moški";23875;3640;13,2
"498";"Obalno-kraška";2014;"Ženske";19097;2969;13,5
"499";"Obalno-kraška";2015;"Spol - SKUPAJ";43637;6155;12,4
"500";"Obalno-kraška";2015;"Moški";24231;3245;11,8
"501";"Obalno-kraška";2015;"Ženske";19406;2910;13
"502";"Obalno-kraška";2016;"Spol - SKUPAJ";44153;6022;12
"503";"Obalno-kraška";2016;"Moški";24372;3123;11,4
"504";"Obalno-kraška";2016;"Ženske";19781;2899;12,8
"505";"Obalno-kraška";2017;"Spol - SKUPAJ";45850;5013;9,9
"506";"Obalno-kraška";2017;"Moški";25278;2577;9,3
"507";"Obalno-kraška";2017;"Ženske";20572;2436;10,6
