"";"Regija";"Leto";"Stevilo.prostih.delovnih.mest";"Stevilo.zasedenih.delovnih.mest";"Stopnja.prostih.delovnih.mest";"Stopnja.prostih.delovnihi.mest.10."
"1";"Slovenija";2001;5575;718233;0,8;0,6
"2";"Slovenija";2002;4619;716974;0,6;0,5
"3";"Slovenija";2003;5056;717153;0,7;0,6
"4";"Slovenija";2004;5995;718579;0,8;0,7
"5";"Slovenija";2005;7227;725506;1;0,9
"6";"Slovenija";2006;7985;735241;1,1;0,9
"7";"Slovenija";2007;8877;760063;1,2;1
"8";"Slovenija";2008;7826;766068;1;0,9
"9";"Slovenija";2009;4980;744077;0,7;0,5
"10";"Slovenija";2010;4927;727749;0,7;0,5
"11";"Slovenija";2011;6075;711407;0,8;0,7
"12";"Slovenija";2012;5340;702010;0,8;0,6
"13";"Pomurska";2001;227;36383;0,6;0,5
"14";"Pomurska";2002;200;35730;0,6;0,4
"15";"Pomurska";2003;198;35477;0,6;0,5
"16";"Pomurska";2004;228;35342;0,6;0,5
"17";"Pomurska";2005;286;35177;0,8;0,6
"18";"Pomurska";2006;364;35140;1;0,8
"19";"Pomurska";2007;377;35636;1;0,8
"20";"Pomurska";2008;320;35326;0,9;0,7
"21";"Pomurska";2009;232;33516;0,7;0,5
"22";"Pomurska";2010;229;31883;0,7;0,5
"23";"Pomurska";2011;292;31590;0,9;0,7
"24";"Pomurska";2012;224;31508;0,7;0,5
"25";"Podravska";2001;913;102615;0,9;0,7
"26";"Podravska";2002;741;103243;0,7;0,6
"27";"Podravska";2003;791;103940;0,8;0,7
"28";"Podravska";2004;994;103832;0,9;0,8
"29";"Podravska";2005;1294;104539;1,2;1,1
"30";"Podravska";2006;1506;106387;1,4;1,2
"31";"Podravska";2007;1580;110837;1,4;1,2
"32";"Podravska";2008;1343;112798;1,2;1
"33";"Podravska";2009;882;108182;0,8;0,6
"34";"Podravska";2010;1014;105895;0,9;0,7
"35";"Podravska";2011;1308;104028;1,2;0,9
"36";"Podravska";2012;1227;102057;1,2;0,9
"37";"Koroška";2001;134;24809;0,5;0,5
"38";"Koroška";2002;115;24270;0,5;0,4
"39";"Koroška";2003;136;23444;0,6;0,5
"40";"Koroška";2004;141;23432;0,6;0,5
"41";"Koroška";2005;202;23551;0,9;0,7
"42";"Koroška";2006;218;23546;0,9;0,8
"43";"Koroška";2007;237;23921;1;0,8
"44";"Koroška";2008;186;23659;0,8;0,7
"45";"Koroška";2009;112;22207;0,5;0,4
"46";"Koroška";2010;126;21101;0,6;0,5
"47";"Koroška";2011;174;20595;0,8;0,7
"48";"Koroška";2012;145;20600;0,7;0,6
"49";"Savinjska";2001;551;90963;0,6;0,5
"50";"Savinjska";2002;548;90276;0,6;0,5
"51";"Savinjska";2003;617;90582;0,7;0,6
"52";"Savinjska";2004;719;91363;0,8;0,6
"53";"Savinjska";2005;983;91695;1,1;0,9
"54";"Savinjska";2006;958;92352;1;0,9
"55";"Savinjska";2007;1063;95551;1,1;1
"56";"Savinjska";2008;879;96973;0,9;0,8
"57";"Savinjska";2009;602;93665;0,6;0,5
"58";"Savinjska";2010;590;90712;0,6;0,5
"59";"Savinjska";2011;721;88197;0,8;0,7
"60";"Savinjska";2012;625;86426;0,7;0,5
"61";"Zasavska";2001;69;14072;0,5;0,4
"62";"Zasavska";2002;51;13493;0,4;0,3
"63";"Zasavska";2003;73;12894;0,6;0,5
"64";"Zasavska";2004;83;12696;0,6;0,5
"65";"Zasavska";2005;122;12466;1;0,7
"66";"Zasavska";2006;135;12330;1,1;0,9
"67";"Zasavska";2007;130;12322;1;0,9
"68";"Zasavska";2008;97;12037;0,8;0,6
"69";"Zasavska";2009;74;11356;0,6;0,6
"70";"Zasavska";2010;72;10978;0,7;0,5
"71";"Zasavska";2011;76;10568;0,7;0,7
"72";"Zasavska";2012;52;10155;0,5;0,4
"73";"Spodnjeposavska";2001;190;20519;0,9;0,7
"74";"Spodnjeposavska";2002;165;20299;0,8;0,7
"75";"Spodnjeposavska";2003;199;19724;1;0,9
"76";"Spodnjeposavska";2004;199;19404;1;0,8
"77";"Spodnjeposavska";2005;237;19603;1,2;1
"78";"Spodnjeposavska";2006;235;19787;1,2;1
"79";"Spodnjeposavska";2007;249;20335;1,2;1
"80";"Spodnjeposavska";2008;221;20777;1,1;0,8
"81";"Spodnjeposavska";2009;148;20299;0,7;0,6
"82";"Spodnjeposavska";2010;128;19554;0,7;0,5
"83";"Spodnjeposavska";2011;160;18715;0,8;0,7
"84";"Spodnjeposavska";2012;132;18343;0,7;0,6
"85";"Jugovzhodna Slovenija";2001;355;47217;0,7;0,6
"86";"Jugovzhodna Slovenija";2002;301;47052;0,6;0,5
"87";"Jugovzhodna Slovenija";2003;375;47258;0,8;0,7
"88";"Jugovzhodna Slovenija";2004;426;47646;0,9;0,8
"89";"Jugovzhodna Slovenija";2005;422;48040;0,9;0,8
"90";"Jugovzhodna Slovenija";2006;543;48146;1,1;1
"91";"Jugovzhodna Slovenija";2007;588;49681;1,2;1
"92";"Jugovzhodna Slovenija";2008;444;49579;0,9;0,8
"93";"Jugovzhodna Slovenija";2009;283;47408;0,6;0,5
"94";"Jugovzhodna Slovenija";2010;293;46224;0,6;0,5
"95";"Jugovzhodna Slovenija";2011;326;44732;0,7;0,6
"96";"Jugovzhodna Slovenija";2012;258;43633;0,6;0,5
"97";"Osrednjeslovenska";2001;1906;219238;0,9;0,7
"98";"Osrednjeslovenska";2002;1487;220436;0,7;0,6
"99";"Osrednjeslovenska";2003;1551;221973;0,7;0,6
"100";"Osrednjeslovenska";2004;1987;223960;0,9;0,7
"101";"Osrednjeslovenska";2005;2290;229368;1;0,9
"102";"Osrednjeslovenska";2006;2459;235721;1;0,9
"103";"Osrednjeslovenska";2007;2867;245279;1,2;1
"104";"Osrednjeslovenska";2008;2753;248109;1,1;1
"105";"Osrednjeslovenska";2009;1634;245940;0,7;0,6
"106";"Osrednjeslovenska";2010;1570;242995;0,6;0,6
"107";"Osrednjeslovenska";2011;1945;239112;0,8;0,6
"108";"Osrednjeslovenska";2012;1752;240632;0,7;0,5
"109";"Gorenjska";2001;424;66446;0,6;0,5
"110";"Gorenjska";2002;350;66375;0,5;0,4
"111";"Gorenjska";2003;393;66035;0,6;0,5
"112";"Gorenjska";2004;433;65791;0,7;0,5
"113";"Gorenjska";2005;498;65383;0,8;0,7
"114";"Gorenjska";2006;588;65088;0,9;0,8
"115";"Gorenjska";2007;625;66185;0,9;0,8
"116";"Gorenjska";2008;565;65765;0,9;0,7
"117";"Gorenjska";2009;376;62826;0,6;0,5
"118";"Gorenjska";2010;345;61977;0,6;0,4
"119";"Gorenjska";2011;428;60517;0,7;0,6
"120";"Gorenjska";2012;369;58914;0,6;0,5
"121";"Notranjsko-kraška";2001;107;15693;0,7;0,5
"122";"Notranjsko-kraška";2002;83;15599;0,5;0,4
"123";"Notranjsko-kraška";2003;92;15575;0,6;0,5
"124";"Notranjsko-kraška";2004;99;15349;0,6;0,5
"125";"Notranjsko-kraška";2005;120;15419;0,8;0,6
"126";"Notranjsko-kraška";2006;151;15581;1;0,9
"127";"Notranjsko-kraška";2007;163;16061;1;0,9
"128";"Notranjsko-kraška";2008;135;15978;0,8;0,7
"129";"Notranjsko-kraška";2009;85;15977;0,5;0,5
"130";"Notranjsko-kraška";2010;78;15495;0,5;0,4
"131";"Notranjsko-kraška";2011;78;14517;0,5;0,4
"132";"Notranjsko-kraška";2012;76;13852;0,5;0,4
"133";"Goriška";2001;308;42740;0,7;0,6
"134";"Goriška";2002;244;42161;0,6;0,5
"135";"Goriška";2003;278;41889;0,7;0,6
"136";"Goriška";2004;294;41459;0,7;0,6
"137";"Goriška";2005;313;41629;0,7;0,6
"138";"Goriška";2006;361;41883;0,9;0,7
"139";"Goriška";2007;416;43288;1;0,8
"140";"Goriška";2008;357;43572;0,8;0,7
"141";"Goriška";2009;215;41476;0,5;0,4
"142";"Goriška";2010;188;40117;0,5;0,4
"143";"Goriška";2011;234;38976;0,6;0,5
"144";"Goriška";2012;174;37745;0,5;0,3
"145";"Obalno-kraška";2001;393;37537;1;0,9
"146";"Obalno-kraška";2002;336;38040;0,9;0,7
"147";"Obalno-kraška";2003;355;38362;0,9;0,8
"148";"Obalno-kraška";2004;395;38308;1;0,9
"149";"Obalno-kraška";2005;461;38636;1,2;1
"150";"Obalno-kraška";2006;467;39280;1,2;1,1
"151";"Obalno-kraška";2007;585;40967;1,4;1,2
"152";"Obalno-kraška";2008;526;41496;1,3;1,1
"153";"Obalno-kraška";2009;340;41226;0,8;0,7
"154";"Obalno-kraška";2010;297;40818;0,7;0,6
"155";"Obalno-kraška";2011;334;39862;0,8;0,7
"156";"Obalno-kraška";2012;308;38146;0,8;0,7
