"TIME","GEO","TRA_MODE","UNIT","Value","Flag and Footnotes"
"2007","European Union (current composition)","Railways","Percentage","18.2","e"
"2007","European Union (current composition)","Roads","Percentage","75.5","e"
"2007","European Union (current composition)","Inland waterways","Percentage","6.3","e"
"2007","Belgium","Railways","Percentage","13.8",""
"2007","Belgium","Roads","Percentage","72.9",""
"2007","Belgium","Inland waterways","Percentage","13.4",""
"2007","Bulgaria","Railways","Percentage","24.2","e"
"2007","Bulgaria","Roads","Percentage","48.1","e"
"2007","Bulgaria","Inland waterways","Percentage","27.7","e"
"2007","Czechia","Railways","Percentage","32.4",""
"2007","Czechia","Roads","Percentage","67.5",""
"2007","Czechia","Inland waterways","Percentage","0.1",""
"2007","Denmark","Railways","Percentage","8.8",""
"2007","Denmark","Roads","Percentage","91.2",""
"2007","Denmark","Inland waterways","Percentage",":","z"
"2007","Germany (until 1990 former territory of the FRG)","Railways","Percentage","19.3",""
"2007","Germany (until 1990 former territory of the FRG)","Roads","Percentage","69.7",""
"2007","Germany (until 1990 former territory of the FRG)","Inland waterways","Percentage","10.9",""
"2007","Estonia","Railways","Percentage","74.2",""
"2007","Estonia","Roads","Percentage","25.8",""
"2007","Estonia","Inland waterways","Percentage",":","z"
"2007","Ireland","Railways","Percentage","0.8",""
"2007","Ireland","Roads","Percentage","99.2",""
"2007","Ireland","Inland waterways","Percentage",":","z"
"2007","Greece","Railways","Percentage","3.3",""
"2007","Greece","Roads","Percentage","96.7",""
"2007","Greece","Inland waterways","Percentage",":","z"
"2007","Spain","Railways","Percentage","4.5",""
"2007","Spain","Roads","Percentage","95.5",""
"2007","Spain","Inland waterways","Percentage",":","z"
"2007","France","Railways","Percentage","11.6",""
"2007","France","Roads","Percentage","85.9",""
"2007","France","Inland waterways","Percentage","2.5",""
"2007","Croatia","Railways","Percentage","23.1","e"
"2007","Croatia","Roads","Percentage","71.2","e"
"2007","Croatia","Inland waterways","Percentage","5.7","e"
"2007","Italy","Railways","Percentage","11.9",""
"2007","Italy","Roads","Percentage","88",""
"2007","Italy","Inland waterways","Percentage","0",""
"2007","Latvia","Railways","Percentage","80.6",""
"2007","Latvia","Roads","Percentage","19.4",""
"2007","Latvia","Inland waterways","Percentage",":","z"
"2007","Lithuania","Railways","Percentage","71",""
"2007","Lithuania","Roads","Percentage","28.9",""
"2007","Lithuania","Inland waterways","Percentage","0",""
"2007","Luxembourg","Railways","Percentage","19.7",""
"2007","Luxembourg","Roads","Percentage","68.5",""
"2007","Luxembourg","Inland waterways","Percentage","11.8",""
"2007","Hungary","Railways","Percentage","26.2",""
"2007","Hungary","Roads","Percentage","68.1",""
"2007","Hungary","Inland waterways","Percentage","5.8",""
"2007","Netherlands","Railways","Percentage","7",""
"2007","Netherlands","Roads","Percentage","48.2",""
"2007","Netherlands","Inland waterways","Percentage","44.8",""
"2007","Austria","Railways","Percentage","34.2",""
"2007","Austria","Roads","Percentage","61.7",""
"2007","Austria","Inland waterways","Percentage","4.2",""
"2007","Poland","Railways","Percentage","36.2",""
"2007","Poland","Roads","Percentage","63.6",""
"2007","Poland","Inland waterways","Percentage","0.2",""
"2007","Portugal","Railways","Percentage","9.1",""
"2007","Portugal","Roads","Percentage","90.9",""
"2007","Portugal","Inland waterways","Percentage",":","z"
"2007","Romania","Railways","Percentage","24.9","e"
"2007","Romania","Roads","Percentage","53.5","e"
"2007","Romania","Inland waterways","Percentage","21.6","e"
"2007","Slovenia","Railways","Percentage","29.9",""
"2007","Slovenia","Roads","Percentage","70.1",""
"2007","Slovenia","Inland waterways","Percentage",":","z"
"2007","Slovakia","Railways","Percentage","42.3",""
"2007","Slovakia","Roads","Percentage","53.3",""
"2007","Slovakia","Inland waterways","Percentage","4.4",""
"2007","Finland","Railways","Percentage","27.8",""
"2007","Finland","Roads","Percentage","72",""
"2007","Finland","Inland waterways","Percentage","0.3",""
"2007","Sweden","Railways","Percentage","32.7",""
"2007","Sweden","Roads","Percentage","67.3",""
"2007","Sweden","Inland waterways","Percentage",":","z"
"2007","United Kingdom","Railways","Percentage","10.7",""
"2007","United Kingdom","Roads","Percentage","89.3",""
"2007","United Kingdom","Inland waterways","Percentage","0.1",""
"2007","Norway","Railways","Percentage","16.4",""
"2007","Norway","Roads","Percentage","83.6",""
"2007","Norway","Inland waterways","Percentage",":","z"
"2007","Switzerland","Railways","Percentage","35.2","e"
"2007","Switzerland","Roads","Percentage","64.8","e"
"2007","Switzerland","Inland waterways","Percentage",":","z"
"2008","European Union (current composition)","Railways","Percentage","18.1","e"
"2008","European Union (current composition)","Roads","Percentage","75.5","e"
"2008","European Union (current composition)","Inland waterways","Percentage","6.4","e"
"2008","Belgium","Railways","Percentage","13.8",""
"2008","Belgium","Roads","Percentage","72.7",""
"2008","Belgium","Inland waterways","Percentage","13.5",""
"2008","Bulgaria","Railways","Percentage","23.2","e"
"2008","Bulgaria","Roads","Percentage","48.2","e"
"2008","Bulgaria","Inland waterways","Percentage","28.6","e"
"2008","Czechia","Railways","Percentage","32.1",""
"2008","Czechia","Roads","Percentage","67.8",""
"2008","Czechia","Inland waterways","Percentage","0.1",""
"2008","Denmark","Railways","Percentage","9",""
"2008","Denmark","Roads","Percentage","91",""
"2008","Denmark","Inland waterways","Percentage",":","z"
"2008","Germany (until 1990 former territory of the FRG)","Railways","Percentage","19.3",""
"2008","Germany (until 1990 former territory of the FRG)","Roads","Percentage","70",""
"2008","Germany (until 1990 former territory of the FRG)","Inland waterways","Percentage","10.7",""
"2008","Estonia","Railways","Percentage","68.2",""
"2008","Estonia","Roads","Percentage","31.8",""
"2008","Estonia","Inland waterways","Percentage",":","z"
"2008","Ireland","Railways","Percentage","0.7",""
"2008","Ireland","Roads","Percentage","99.3",""
"2008","Ireland","Inland waterways","Percentage",":","z"
"2008","Greece","Railways","Percentage","2.9",""
"2008","Greece","Roads","Percentage","97.1",""
"2008","Greece","Inland waterways","Percentage",":","z"
"2008","Spain","Railways","Percentage","4.8",""
"2008","Spain","Roads","Percentage","95.2",""
"2008","Spain","Inland waterways","Percentage",":","z"
"2008","France","Railways","Percentage","11.5",""
"2008","France","Roads","Percentage","85.9",""
"2008","France","Inland waterways","Percentage","2.5",""
"2008","Croatia","Railways","Percentage","22.8",""
"2008","Croatia","Roads","Percentage","71.4",""
"2008","Croatia","Inland waterways","Percentage","5.8",""
"2008","Italy","Railways","Percentage","11.3",""
"2008","Italy","Roads","Percentage","88.7",""
"2008","Italy","Inland waterways","Percentage","0",""
"2008","Latvia","Railways","Percentage","83.4",""
"2008","Latvia","Roads","Percentage","16.6",""
"2008","Latvia","Inland waterways","Percentage",":","z"
"2008","Lithuania","Railways","Percentage","73",""
"2008","Lithuania","Roads","Percentage","27",""
"2008","Lithuania","Inland waterways","Percentage","0.1",""
"2008","Luxembourg","Railways","Percentage","9.9",""
"2008","Luxembourg","Roads","Percentage","77.1",""
"2008","Luxembourg","Inland waterways","Percentage","13",""
"2008","Hungary","Railways","Percentage","25.1",""
"2008","Hungary","Roads","Percentage","69.2",""
"2008","Hungary","Inland waterways","Percentage","5.7",""
"2008","Netherlands","Railways","Percentage","6.7",""
"2008","Netherlands","Roads","Percentage","49.1",""
"2008","Netherlands","Inland waterways","Percentage","44.2",""
"2008","Austria","Railways","Percentage","33.5",""
"2008","Austria","Roads","Percentage","62.9",""
"2008","Austria","Inland waterways","Percentage","3.6",""
"2008","Poland","Railways","Percentage","33.8",""
"2008","Poland","Roads","Percentage","66",""
"2008","Poland","Inland waterways","Percentage","0.2",""
"2008","Portugal","Railways","Percentage","9.7",""
"2008","Portugal","Roads","Percentage","90.3",""
"2008","Portugal","Inland waterways","Percentage",":","z"
"2008","Romania","Railways","Percentage","25.3","e"
"2008","Romania","Roads","Percentage","51.4","e"
"2008","Romania","Inland waterways","Percentage","23.3","e"
"2008","Slovenia","Railways","Percentage","29.4",""
"2008","Slovenia","Roads","Percentage","70.6",""
"2008","Slovenia","Inland waterways","Percentage",":","z"
"2008","Slovakia","Railways","Percentage","40.3",""
"2008","Slovakia","Roads","Percentage","54.9",""
"2008","Slovakia","Inland waterways","Percentage","4.8",""
"2008","Finland","Railways","Percentage","27.2",""
"2008","Finland","Roads","Percentage","72.6",""
"2008","Finland","Inland waterways","Percentage","0.2",""
"2008","Sweden","Railways","Percentage","31.9",""
"2008","Sweden","Roads","Percentage","68.1",""
"2008","Sweden","Inland waterways","Percentage",":","z"
"2008","United Kingdom","Railways","Percentage","11.2",""
"2008","United Kingdom","Roads","Percentage","88.8",""
"2008","United Kingdom","Inland waterways","Percentage","0.1",""
"2008","Norway","Railways","Percentage","15.6",""
"2008","Norway","Roads","Percentage","84.4",""
"2008","Norway","Inland waterways","Percentage",":","z"
"2008","Switzerland","Railways","Percentage","35.5",""
"2008","Switzerland","Roads","Percentage","64.5",""
"2008","Switzerland","Inland waterways","Percentage",":","z"
"2009","European Union (current composition)","Railways","Percentage","16.9",""
"2009","European Union (current composition)","Roads","Percentage","77",""
"2009","European Union (current composition)","Inland waterways","Percentage","6.2",""
"2009","Belgium","Railways","Percentage","11",""
"2009","Belgium","Roads","Percentage","76.7",""
"2009","Belgium","Inland waterways","Percentage","12.2",""
"2009","Bulgaria","Railways","Percentage","18.2",""
"2009","Bulgaria","Roads","Percentage","50.5",""
"2009","Bulgaria","Inland waterways","Percentage","31.4",""
"2009","Czechia","Railways","Percentage","30.5",""
"2009","Czechia","Roads","Percentage","69.5",""
"2009","Czechia","Inland waterways","Percentage","0.1",""
"2009","Denmark","Railways","Percentage","9.1",""
"2009","Denmark","Roads","Percentage","90.9",""
"2009","Denmark","Inland waterways","Percentage",":","z"
"2009","Germany (until 1990 former territory of the FRG)","Railways","Percentage","17.9",""
"2009","Germany (until 1990 former territory of the FRG)","Roads","Percentage","71.8",""
"2009","Germany (until 1990 former territory of the FRG)","Inland waterways","Percentage","10.4",""
"2009","Estonia","Railways","Percentage","74.1",""
"2009","Estonia","Roads","Percentage","25.9",""
"2009","Estonia","Inland waterways","Percentage",":","z"
"2009","Ireland","Railways","Percentage","0.8",""
"2009","Ireland","Roads","Percentage","99.2",""
"2009","Ireland","Inland waterways","Percentage",":","z"
"2009","Greece","Railways","Percentage","2.1",""
"2009","Greece","Roads","Percentage","97.9",""
"2009","Greece","Inland waterways","Percentage",":","z"
"2009","Spain","Railways","Percentage","4",""
"2009","Spain","Roads","Percentage","96",""
"2009","Spain","Inland waterways","Percentage",":","z"
"2009","France","Railways","Percentage","10.6",""
"2009","France","Roads","Percentage","86.5",""
"2009","France","Inland waterways","Percentage","2.9",""
"2009","Croatia","Railways","Percentage","22.3",""
"2009","Croatia","Roads","Percentage","71.6",""
"2009","Croatia","Inland waterways","Percentage","6.1",""
"2009","Italy","Railways","Percentage","9.2",""
"2009","Italy","Roads","Percentage","90.8",""
"2009","Italy","Inland waterways","Percentage","0",""
"2009","Latvia","Railways","Percentage","85.4",""
"2009","Latvia","Roads","Percentage","14.6",""
"2009","Latvia","Inland waterways","Percentage",":","z"
"2009","Lithuania","Railways","Percentage","70.4",""
"2009","Lithuania","Roads","Percentage","29.6",""
"2009","Lithuania","Inland waterways","Percentage","0",""
"2009","Luxembourg","Railways","Percentage","8.2",""
"2009","Luxembourg","Roads","Percentage","80.4",""
"2009","Luxembourg","Inland waterways","Percentage","11.4",""
"2009","Hungary","Railways","Percentage","24.1",""
"2009","Hungary","Roads","Percentage","70.2",""
"2009","Hungary","Inland waterways","Percentage","5.7",""
"2009","Netherlands","Railways","Percentage","6",""
"2009","Netherlands","Roads","Percentage","53",""
"2009","Netherlands","Inland waterways","Percentage","41",""
"2009","Austria","Railways","Percentage","32",""
"2009","Austria","Roads","Percentage","64.4",""
"2009","Austria","Inland waterways","Percentage","3.6",""
"2009","Poland","Railways","Percentage","28.8",""
"2009","Poland","Roads","Percentage","71.1",""
"2009","Poland","Inland waterways","Percentage","0.1",""
"2009","Portugal","Railways","Percentage","9.4",""
"2009","Portugal","Roads","Percentage","90.6",""
"2009","Portugal","Inland waterways","Percentage",":","z"
"2009","Romania","Railways","Percentage","23.1",""
"2009","Romania","Roads","Percentage","52.4",""
"2009","Romania","Inland waterways","Percentage","24.5",""
"2009","Slovenia","Railways","Percentage","27.8",""
"2009","Slovenia","Roads","Percentage","72.2",""
"2009","Slovenia","Inland waterways","Percentage",":","z"
"2009","Slovakia","Railways","Percentage","35.8",""
"2009","Slovakia","Roads","Percentage","59.6",""
"2009","Slovakia","Inland waterways","Percentage","4.6",""
"2009","Finland","Railways","Percentage","25.8",""
"2009","Finland","Roads","Percentage","74",""
"2009","Finland","Inland waterways","Percentage","0.2",""
"2009","Sweden","Railways","Percentage","33.3",""
"2009","Sweden","Roads","Percentage","66.7",""
"2009","Sweden","Inland waterways","Percentage",":","z"
"2009","United Kingdom","Railways","Percentage","11.7",""
"2009","United Kingdom","Roads","Percentage","88.3",""
"2009","United Kingdom","Inland waterways","Percentage","0.1",""
"2009","Norway","Railways","Percentage","16.4",""
"2009","Norway","Roads","Percentage","83.6",""
"2009","Norway","Inland waterways","Percentage",":","z"
"2009","Switzerland","Railways","Percentage","33.6",""
"2009","Switzerland","Roads","Percentage","66.4",""
"2009","Switzerland","Inland waterways","Percentage",":","z"
"2010","European Union (current composition)","Railways","Percentage","17.4",""
"2010","European Union (current composition)","Roads","Percentage","75.7",""
"2010","European Union (current composition)","Inland waterways","Percentage","6.9",""
"2010","Belgium","Railways","Percentage","12",""
"2010","Belgium","Roads","Percentage","73.4",""
"2010","Belgium","Inland waterways","Percentage","14.6",""
"2010","Bulgaria","Railways","Percentage","17",""
"2010","Bulgaria","Roads","Percentage","49.4",""
"2010","Bulgaria","Inland waterways","Percentage","33.6",""
"2010","Czechia","Railways","Percentage","30.1",""
"2010","Czechia","Roads","Percentage","69.8",""
"2010","Czechia","Inland waterways","Percentage","0.1",""
"2010","Denmark","Railways","Percentage","11.5",""
"2010","Denmark","Roads","Percentage","88.5",""
"2010","Denmark","Inland waterways","Percentage",":","z"
"2010","Germany (until 1990 former territory of the FRG)","Railways","Percentage","18.7",""
"2010","Germany (until 1990 former territory of the FRG)","Roads","Percentage","70.5",""
"2010","Germany (until 1990 former territory of the FRG)","Inland waterways","Percentage","10.8",""
"2010","Estonia","Railways","Percentage","75.4",""
"2010","Estonia","Roads","Percentage","24.6",""
"2010","Estonia","Inland waterways","Percentage",":","z"
"2010","Ireland","Railways","Percentage","0.9",""
"2010","Ireland","Roads","Percentage","99.1",""
"2010","Ireland","Inland waterways","Percentage",":","z"
"2010","Greece","Railways","Percentage","2.2",""
"2010","Greece","Roads","Percentage","97.8",""
"2010","Greece","Inland waterways","Percentage",":","z"
"2010","Spain","Railways","Percentage","4.6",""
"2010","Spain","Roads","Percentage","95.4",""
"2010","Spain","Inland waterways","Percentage",":","z"
"2010","France","Railways","Percentage","9.5",""
"2010","France","Roads","Percentage","87.5",""
"2010","France","Inland waterways","Percentage","3",""
"2010","Croatia","Railways","Percentage","22.8",""
"2010","Croatia","Roads","Percentage","69",""
"2010","Croatia","Inland waterways","Percentage","8.2",""
"2010","Italy","Railways","Percentage","9.2",""
"2010","Italy","Roads","Percentage","90.7",""
"2010","Italy","Inland waterways","Percentage","0.1",""
"2010","Latvia","Railways","Percentage","82.1",""
"2010","Latvia","Roads","Percentage","17.9",""
"2010","Latvia","Inland waterways","Percentage",":","z"
"2010","Lithuania","Railways","Percentage","72.8",""
"2010","Lithuania","Roads","Percentage","27.2",""
"2010","Lithuania","Inland waterways","Percentage","0",""
"2010","Luxembourg","Railways","Percentage","11.6",""
"2010","Luxembourg","Roads","Percentage","75.5",""
"2010","Luxembourg","Inland waterways","Percentage","12.9",""
"2010","Hungary","Railways","Percentage","27.1",""
"2010","Hungary","Roads","Percentage","65.5",""
"2010","Hungary","Inland waterways","Percentage","7.4",""
"2010","Netherlands","Railways","Percentage","5.8",""
"2010","Netherlands","Roads","Percentage","48.4",""
"2010","Netherlands","Inland waterways","Percentage","45.8",""
"2010","Austria","Railways","Percentage","33",""
"2010","Austria","Roads","Percentage","63",""
"2010","Austria","Inland waterways","Percentage","4",""
"2010","Poland","Railways","Percentage","29.5",""
"2010","Poland","Roads","Percentage","70.4",""
"2010","Poland","Inland waterways","Percentage","0.1",""
"2010","Portugal","Railways","Percentage","10.9",""
"2010","Portugal","Roads","Percentage","89.1",""
"2010","Portugal","Inland waterways","Percentage",":","z"
"2010","Romania","Railways","Percentage","29.3",""
"2010","Romania","Roads","Percentage","36.9",""
"2010","Romania","Inland waterways","Percentage","33.8",""
"2010","Slovenia","Railways","Percentage","31.8",""
"2010","Slovenia","Roads","Percentage","68.2",""
"2010","Slovenia","Inland waterways","Percentage",":","z"
"2010","Slovakia","Railways","Percentage","38.5",""
"2010","Slovakia","Roads","Percentage","55.9",""
"2010","Slovakia","Inland waterways","Percentage","5.6",""
"2010","Finland","Railways","Percentage","26.8",""
"2010","Finland","Roads","Percentage","72.9",""
"2010","Finland","Inland waterways","Percentage","0.2",""
"2010","Sweden","Railways","Percentage","35.6",""
"2010","Sweden","Roads","Percentage","64.4",""
"2010","Sweden","Inland waterways","Percentage",":","z"
"2010","United Kingdom","Railways","Percentage","10.9",""
"2010","United Kingdom","Roads","Percentage","89",""
"2010","United Kingdom","Inland waterways","Percentage","0.1",""
"2010","Norway","Railways","Percentage","15.4",""
"2010","Norway","Roads","Percentage","84.6",""
"2010","Norway","Inland waterways","Percentage",":","z"
"2010","Switzerland","Railways","Percentage","33.9",""
"2010","Switzerland","Roads","Percentage","66.1",""
"2010","Switzerland","Inland waterways","Percentage",":","z"
"2011","European Union (current composition)","Railways","Percentage","18.7",""
"2011","European Union (current composition)","Roads","Percentage","75.1",""
"2011","European Union (current composition)","Inland waterways","Percentage","6.3",""
"2011","Belgium","Railways","Percentage","12.2",""
"2011","Belgium","Roads","Percentage","73",""
"2011","Belgium","Inland waterways","Percentage","14.8",""
"2011","Bulgaria","Railways","Percentage","19",""
"2011","Bulgaria","Roads","Percentage","56.1",""
"2011","Bulgaria","Inland waterways","Percentage","24.9",""
"2011","Czechia","Railways","Percentage","30.1",""
"2011","Czechia","Roads","Percentage","69.8",""
"2011","Czechia","Inland waterways","Percentage","0.1",""
"2011","Denmark","Railways","Percentage","12.4",""
"2011","Denmark","Roads","Percentage","87.6",""
"2011","Denmark","Inland waterways","Percentage",":","z"
"2011","Germany (until 1990 former territory of the FRG)","Railways","Percentage","19.3",""
"2011","Germany (until 1990 former territory of the FRG)","Roads","Percentage","71.3",""
"2011","Germany (until 1990 former territory of the FRG)","Inland waterways","Percentage","9.4",""
"2011","Estonia","Railways","Percentage","71.6",""
"2011","Estonia","Roads","Percentage","28.4",""
"2011","Estonia","Inland waterways","Percentage",":","z"
"2011","Ireland","Railways","Percentage","1.1",""
"2011","Ireland","Roads","Percentage","98.9",""
"2011","Ireland","Inland waterways","Percentage",":","z"
"2011","Greece","Railways","Percentage","1.8",""
"2011","Greece","Roads","Percentage","98.2",""
"2011","Greece","Inland waterways","Percentage",":","z"
"2011","Spain","Railways","Percentage","5",""
"2011","Spain","Roads","Percentage","95",""
"2011","Spain","Inland waterways","Percentage",":","z"
"2011","France","Railways","Percentage","10.8",""
"2011","France","Roads","Percentage","86.3",""
"2011","France","Inland waterways","Percentage","2.9",""
"2011","Croatia","Railways","Percentage","22.4",""
"2011","Croatia","Roads","Percentage","71.2",""
"2011","Croatia","Inland waterways","Percentage","6.4",""
"2011","Italy","Railways","Percentage","11.2",""
"2011","Italy","Roads","Percentage","88.8",""
"2011","Italy","Inland waterways","Percentage","0.1",""
"2011","Latvia","Railways","Percentage","84.2",""
"2011","Latvia","Roads","Percentage","15.8",""
"2011","Latvia","Inland waterways","Percentage",":","z"
"2011","Lithuania","Railways","Percentage","73.7",""
"2011","Lithuania","Roads","Percentage","26.3",""
"2011","Lithuania","Inland waterways","Percentage","0",""
"2011","Luxembourg","Railways","Percentage","10.5",""
"2011","Luxembourg","Roads","Percentage","78.4",""
"2011","Luxembourg","Inland waterways","Percentage","11.1",""
"2011","Hungary","Railways","Percentage","28.5",""
"2011","Hungary","Roads","Percentage","65.8",""
"2011","Hungary","Inland waterways","Percentage","5.7",""
"2011","Netherlands","Railways","Percentage","6.3",""
"2011","Netherlands","Roads","Percentage","48.2",""
"2011","Netherlands","Inland waterways","Percentage","45.6",""
"2011","Austria","Railways","Percentage","33.1",""
"2011","Austria","Roads","Percentage","63.5",""
"2011","Austria","Inland waterways","Percentage","3.4",""
"2011","Poland","Railways","Percentage","29.9",""
"2011","Poland","Roads","Percentage","70",""
"2011","Poland","Inland waterways","Percentage","0.1",""
"2011","Portugal","Railways","Percentage","10.9",""
"2011","Portugal","Roads","Percentage","89.1",""
"2011","Portugal","Inland waterways","Percentage",":","z"
"2011","Romania","Railways","Percentage","35.4",""
"2011","Romania","Roads","Percentage","37.2",""
"2011","Romania","Inland waterways","Percentage","27.4",""
"2011","Slovenia","Railways","Percentage","34",""
"2011","Slovenia","Roads","Percentage","66",""
"2011","Slovenia","Inland waterways","Percentage",":","z"
"2011","Slovakia","Railways","Percentage","38.2",""
"2011","Slovakia","Roads","Percentage","57.3",""
"2011","Slovakia","Inland waterways","Percentage","4.5",""
"2011","Finland","Railways","Percentage","27.6",""
"2011","Finland","Roads","Percentage","72.2",""
"2011","Finland","Inland waterways","Percentage","0.3",""
"2011","Sweden","Railways","Percentage","34.8",""
"2011","Sweden","Roads","Percentage","65.2",""
"2011","Sweden","Inland waterways","Percentage",":","z"
"2011","United Kingdom","Railways","Percentage","11.7",""
"2011","United Kingdom","Roads","Percentage","88.2",""
"2011","United Kingdom","Inland waterways","Percentage","0.1",""
"2011","Norway","Railways","Percentage","15.8",""
"2011","Norway","Roads","Percentage","84.2",""
"2011","Norway","Inland waterways","Percentage",":","z"
"2011","Switzerland","Railways","Percentage","35.3",""
"2011","Switzerland","Roads","Percentage","64.7",""
